chr3	49352623	49352956	0.9996
chr3	49352956	49353290	0.9966
chr3	49353290	49353624	0.924
chr3	49353624	49353957	0.6865
chr3	49353957	49354290	0.6483
chr3	49354290	49354623	0.7471
chr3	49354623	49354956	0.7947
chr3	49354956	49355289	0.9475
chr3	49355289	49355622	0.9989
chr3	49355623	49355956	0.886
chr3	49355956	49356290	0.9005
chr3	49356290	49356624	0.624
chr3	49356624	49356957	0.844
chr3	49356957	49357290	0.0927
chr3	49357290	49357623	0.0004
chr3	49357623	49357956	0.0
chr3	49357956	49358289	0.0
chr3	49358289	49358622	0.0
chr3	49358623	49358956	0.0313
chr3	49358956	49359290	0.3778
chr3	49359290	49359624	0.9068
chr3	49359624	49359957	0.8177
chr3	49359957	49360290	0.8673
chr3	49360290	49360623	0.8441
chr3	49360623	49360956	0.8276
chr3	49360956	49361289	0.9435
chr3	49361289	49361622	0.94
chr3	49361623	49361956	0.9464
chr3	49361956	49362290	0.9712
chr3	49362290	49362624	0.9593
chr3	49362624	49362957	0.9372
chr3	49362957	49363290	0.9592
chr3	49363290	49363623	0.9611
chr3	49363623	49363956	0.9637
chr3	49363956	49364289	0.9521
chr3	49364289	49364622	0.9548
chr3	49364623	49364932	0.7826
chr3	49364932	49365242	0.9261
chr3	49365242	49365551	0.8735
chr3	49365551	49365860	0.9113
chr3	49365860	49366169	0.9546
chr7	140775214	140775547	0.9594
chr7	140775547	140775881	0.8007
chr7	140776215	140776548	0.9805
chr7	140776881	140777214	0.9427
chr7	140777214	140777547	0.9708
chr7	140777547	140777880	0.9739
chr7	140778547	140778881	0.9214
chr7	140778881	140779215	0.9205
chr7	140779548	140779881	0.8542
chr7	140779881	140780214	0.8859
chr7	140780214	140780547	0.8979
chr7	140780880	140781213	0.9052
chr7	140781214	140781547	0.948
chr7	140781547	140781881	0.9862
chr7	140782215	140782548	0.9575
chr7	140782548	140782881	0.9615
chr7	140782881	140783214	0.9647
chr7	140783547	140783880	0.8975
chr7	140784214	140784547	0.9517
chr7	140784547	140784880	0.9684
chr7	140784880	140785213	0.9924
chr7	140785213	140785546	0.9537
chr7	140785546	140785879	0.9742
chr7	140785879	140786212	0.8865
chr7	140786545	140786878	0.7868
chr7	140786878	140787211	0.9697
chr7	154593967	154594300	0.0099
chr7	154594300	154594634	0.0028
chr7	154594634	154594968	0.0068
chr7	154594968	154595301	0.0207
chr7	154595301	154595634	0.018
chr7	154595634	154595967	0.0145
chr7	154595967	154596300	0.0136
chr7	154596300	154596633	0.0064
chr7	154596633	154596966	0.0131
chr7	154597300	154597634	0.1353
chr7	154597634	154597968	0.1282
chr7	154597968	154598301	0.2111
chr7	154598301	154598634	0.2078
chr7	154598634	154598967	0.2579
chr7	154598967	154599300	0.1625
chr7	154599300	154599633	0.154
chr7	154599633	154599966	0.1922
chr7	154599967	154600300	0.2547
chr7	154600300	154600634	0.3004
chr7	154600634	154600968	0.3239
chr7	154600968	154601301	0.4647
chr7	154601301	154601634	0.5068
chr7	154601634	154601967	0.7362
chr7	154601967	154602300	0.5067
chr7	154602300	154602633	0.4176
chr7	154602633	154602966	0.4067
chr7	154602967	154603300	0.0927
chr7	154603300	154603634	0.0829
chr7	154603634	154603968	0.0955
chr7	154603968	154604301	0.1396
chr7	154604634	154604967	0.1651
chr7	154604967	154605300	0.2023
chr7	154605300	154605633	0.2213
chr7	154605633	154605966	0.2157
chr7	154606300	154606634	0.1058
chr7	154606634	154606968	0.3637
