chr3	49352875	49352875	0.9465263822043912
chr3	49353063	49353063	0.9708342280133864
chr3	49353096	49353096	0.9834822233231089
chr3	49353135	49353135	0.9607403974511111
chr3	49353308	49353308	0.9144338137917587
chr3	49353389	49353389	0.9499638491469549
chr3	49353427	49353427	0.9905858770336895
chr3	49353444	49353444	0.9971292063948973
chr3	49353459	49353459	0.9957995489514317
chr3	49353483	49353483	0.9909075489706201
chr3	49353507	49353507	0.997201510502471
chr3	49353515	49353515	0.9968700146201672
chr3	49353559	49353559	0.9829892818243193
chr3	49353579	49353579	0.9882106906000225
chr3	49353600	49353600	0.9754286327980437
chr3	49353647	49353647	0.9765609189639388
chr3	49353649	49353649	0.9765609187800206
chr3	49353721	49353721	0.8180076454525755
chr3	49353801	49353801	0.91376449197986
chr3	49353809	49353809	0.9155158845052878
chr3	49353841	49353841	0.932580167361853
chr3	49353849	49353849	0.9326885971122185
chr3	49353852	49353852	0.9326877101657245
chr3	49353950	49353950	0.6971225751717518
chr3	49354052	49354052	0.9949890707419469
chr3	49354060	49354060	0.9982285396992676
chr3	49354068	49354068	0.9992001629456038
chr3	49354077	49354077	0.9996414385157895
chr3	49354084	49354084	0.9996133834713175
chr3	49354097	49354097	0.9991788148206524
chr3	49354105	49354105	0.9990256999395037
chr3	49354122	49354122	0.9990782683478425
chr3	49354129	49354129	0.9991384167534325
chr3	49354137	49354137	0.9984749077179278
chr3	49354161	49354161	0.9843329682581707
chr3	49354185	49354185	0.9977753978679029
chr3	49354193	49354193	0.9982075861896496
chr3	49354197	49354197	0.9982016967066096
chr3	49354228	49354228	0.9638986869733825
chr3	49354259	49354259	0.9895543967753717
chr3	49354273	49354273	0.9993760555504658
chr3	49354280	49354280	0.9995970022640903
chr3	49354284	49354284	0.999596347488235
chr3	49354289	49354289	0.9995523355499358
chr3	49354317	49354317	0.9901852167640497
chr3	49354327	49354327	0.9903468753092026
chr3	49354333	49354333	0.9898383777876081
chr3	49354473	49354473	0.6923257627779011
chr3	49354694	49354694	0.9326267838961146
chr3	49354724	49354724	0.9975341412417542
chr3	49354732	49354732	0.9979319356219629
chr3	49354749	49354749	0.9868105242452327
chr3	49354809	49354809	0.9969677566906672
chr3	49354813	49354813	0.9969689232410168
chr3	49354853	49354853	0.9927870664726846
chr3	49354870	49354870	0.9916903995921071
chr3	49354917	49354917	0.9776617607303733
chr3	49354954	49354954	0.9968464127187096
chr3	49354960	49354960	0.9967766152796571
chr3	49355078	49355078	0.9477431407896484
chr3	49355141	49355141	0.9935906255216738
chr3	49355153	49355153	0.9932022548609543
chr3	49355236	49355236	0.949284547321307
chr3	49355331	49355331	0.920938817117658
chr3	49355694	49355694	0.7294181419194281
chr3	49355744	49355744	0.766717280394801
chr3	49355789	49355789	0.7546432245546493
chr3	49355826	49355826	0.7413540133512102
chr3	49355906	49355906	0.8444418930632254
chr3	49355917	49355917	0.891432179676479
chr3	49355931	49355931	0.8701084154104359
chr3	49355951	49355951	0.8652199049106226
chr3	49355962	49355962	0.8571702924830737
chr3	49355991	49355991	0.9585413768650763
chr3	49355995	49355995	0.970278704455275
chr3	49356003	49356003	0.9720937728491572
chr3	49356007	49356007	0.9623535328662931
chr3	49356027	49356027	0.840586210243484
chr3	49356048	49356048	0.892610635970116
chr3	49356056	49356056	0.9288430000492434
chr3	49356063	49356063	0.9048231703901148
chr3	49356080	49356080	0.792256345379625
chr3	49356108	49356108	0.6945704452531056
chr3	49356211	49356211	0.6762414469947626
chr3	49356276	49356276	0.6764302508924933
chr3	49356368	49356368	0.6341683088519274
chr3	49356449	49356449	0.560792984901207
chr3	49356543	49356543	0.619685311253769
chr3	49356724	49356724	0.6945637359230754
chr3	49356820	49356820	0.8749709689544591
chr3	49356828	49356828	0.9373876684310751
chr3	49356834	49356834	0.9154300229744816
chr3	49356872	49356872	0.9119077353421559
chr3	49356877	49356877	0.9253969643065392
chr3	49356888	49356888	0.8625856465118722
chr3	49356902	49356902	0.7984958626410918
chr3	49356922	49356922	0.7242925228782195
chr3	49356962	49356962	0.7464632662211015
chr3	49356966	49356966	0.7434225956356371
