chr3	49352623	49355622	1.8720545715778087,-29.187718613146078,9.665481256581314	1.6969282598989324,1.4926142296069098,1.4634265109937636,1.4342387923806177,1.3174879179280334,1.229924762088595,1.229924762088595,1.229924762088595,1.200737043475449,1.200737043475449,1.200737043475449,1.200737043475449,1.171549324862303,1.1131738876360107,1.0839861690228645,0.9964230131834264,0.9964230131834264,0.879672138730842,0.7045458270519656,0.7045458270519656,0.6461703898256734,0.6461703898256734,0.6461703898256734,0.7337335456651117,0.82129670150455,0.82129670150455,0.850484420117696,0.850484420117696,0.879672138730842,0.879672138730842,0.9088598573439881,0.9088598573439881,0.9088598573439881,0.9088598573439881,0.9672352945702803,0.9672352945702803,0.9672352945702803,0.9380475759571342,0.9380475759571342,0.879672138730842,0.879672138730842,0.879672138730842,0.879672138730842,0.879672138730842,0.879672138730842,0.879672138730842,0.879672138730842,0.850484420117696,1.1131738876360107,1.171549324862303,1.200737043475449,1.171549324862303,1.3174879179280334,1.3174879179280334,1.3758633551543253,1.3758633551543253,1.3758633551543253,1.3758633551543253,1.3758633551543253,1.4050510737674715,1.4050510737674715,1.4050510737674715,1.4634265109937636,1.4634265109937636	0.05141213434351763,0.29289337141155497,0.24783285273285421,0.05586983385307118,0.11932692909359648,0.2543547699100346,0.5685577209753714,0.644365417105421,0.4027283856908881,0.4027283856908881,1.2081851570726643,0.21967002855866624,0.4832740628290657,0.4602610122181578,0.20564853737407052,4.832740628290657,0.13424279523029603,0.12081851570726643,1.2081851570726643,0.30204628926816607,1.2081851570726643,3.2218270855271047,0.09862735976103382,0.0947596201625619,1.2081851570726643,1.2081851570726643,1.0739423618423682,1.3807830366544736,0.7434985581985626,1.2081851570726643,0.5685577209753714,1.3807830366544736,1.2081851570726643,0.4027283856908881,0.4027283856908881,1.2081851570726643,2.4163703141453285,0.31178971795423593,0.31178971795423593,0.6903915183272368,1.3807830366544736,2.4163703141453285,1.9330962513162628,0.3451957591636184,0.9665481256581314,1.6109135427635524,0.06903915183272367,0.0437352093057978,0.3221827085527105,1.2081851570726643,0.5685577209753714,0.16109135427635524,2.4163703141453285,0.24163703141453285,0.5685577209753714,0.20564853737407052,0.26122922315084635,1.6109135427635524,0.08191085810662131,0.1534203374060526,0.8054567713817762,0.11645158140459415,0.10174190796401383
chr3	49355623	49358622	3.1092041346814807,-90.13281277828945,2.524923482625793	1.2164150663374023,1.2164150663374023,1.126282253559113,1.126282253559113,1.126282253559113,1.126282253559113,1.126282253559113,1.0361494407808234,1.0361494407808234,1.0361494407808234,1.0361494407808234,1.0361494407808234,1.0361494407808234,1.0361494407808234,0.9460166280025337,0.9460166280025337,0.9460166280025337,0.9460166280025337,0.9460166280025337,1.0361494407808234,1.0361494407808234,0.9460166280025337,0.7657510024459553,0.9460166280025337,1.126282253559113,1.0361494407808234,1.0361494407808234,1.0361494407808234,0.9460166280025337,0.9460166280025337,0.8558838152242445,0.8558838152242445,0.8558838152242445,0.585485376889376,0.585485376889376,0.40521975133279753,0.31508693855450787,0.2249541257762182,0.2249541257762182,-0.31584275089351843,-1.036905253119834,-1.2171708786764133,-1.307303691454702,-1.3974365042329917,-1.307303691454702,-1.3974365042329917,-1.307303691454702,-1.307303691454702,-1.3974365042329917,-1.5777021297895701,-1.5777021297895701,-1.5777021297895701,-1.6678349425678598,-2.2987646320158857,-2.2987646320158857,-2.208631819237597,-2.208631819237597,-2.208631819237597,-2.2987646320158857,-2.3888974447941753,-2.3888974447941753,-2.479030257572465,-2.5691630703507546,-2.6592958831290443,-2.749428695907334,-2.749428695907334,-2.8395615086856227,-2.9296943214639124,-2.9296943214639124,-3.019827134242202,-2.9296943214639124,-3.1099599470204917,-3.380358385355359,-3.4704911981336486,-4.011288074803385,-4.101420887581675,-4.281686513138254,-4.281686513138254,-4.552084951473123,-4.4619521386948335,-4.642217764251411,-4.732350577029701,-4.732350577029701,-4.732350577029701,-4.82248338980799,-4.642217764251411,-4.642217764251411,-4.642217764251411,-4.732350577029701,-4.91261620258628,-4.91261620258628,-4.91261620258628,-5.00274901536457,-5.00274901536457,-5.00274901536457,-5.00274901536457,-4.732350577029701,-4.82248338980799,-4.82248338980799,-4.642217764251411,-4.552084951473123,-4.4619521386948335,-4.4619521386948335,-4.4619521386948335,-4.371819325916544,-4.281686513138254,-4.101420887581675,-4.101420887581675,-4.101420887581675,-4.011288074803385,-3.921155262025096,-3.921155262025096,-3.921155262025096,-3.921155262025096,-3.921155262025096,-3.8310224492468063,-3.8310224492468063,-3.8310224492468063,-3.8310224492468063,-3.8310224492468063,-3.8310224492468063,-3.921155262025096,-3.8310224492468063,-4.011288074803385,-4.101420887581675,-4.101420887581675,-4.101420887581675,-4.011288074803385,-4.011288074803385,-4.011288074803385,-4.011288074803385,-4.1915537003599646,-4.1915537003599646,-4.101420887581675,-4.101420887581675,-4.011288074803385,-3.921155262025096,-3.5606240109119383,-3.5606240109119383,-3.5606240109119383,-3.5606240109119383,-3.4704911981336486,-3.2000927597987814,-2.749428695907334,-2.6592958831290443,-2.2987646320158857,-2.208631819237597	0.05049846965251586,0.05610941072501762,0.06824117520610251,0.03156154353282241,0.22953849842052662,0.18035167733041377,0.12624617413128963,0.22953849842052662,0.0870663269870963,0.6312308706564482,0.3156154353282241,0.6312308706564482,0.12624617413128963,0.12023445155360919,0.3156154353282241,0.36070335466082754,0.1485249107426937,0.09017583866520688,0.024513820219667894,0.03884497665578143,0.027444820463323836,0.031171894847232012,0.02686088811304035,0.013949853495170127,0.02630128627735201,0.3156154353282241,0.42082058043763215,0.06644535480594192,0.5049846965251585,0.22953849842052662,0.18035167733041377,0.12624617413128963,0.06312308706564482,0.6312308706564482,0.04508791933260344,0.3156154353282241,0.36070335466082754,0.10099693930503172,0.06312308706564482,0.029022108995698768,0.10520514510940804,0.0537217762260807,0.06644535480594192,0.06158349957623885,0.08144914460083202,0.18035167733041377,0.06474162775963571,0.21041029021881608,0.12624617413128963,0.8416411608752643,0.21041029021881608,0.19422488327890713,0.060117225776804596,0.5049846965251585,0.3156154353282241,0.09711244163945357,0.25249234826257927,1.2624617413128965,0.42082058043763215,0.8416411608752643,0.8416411608752643,0.10977928185329534,0.25249234826257927,0.19422488327890713,0.42082058043763215,0.5049846965251585,0.2805470536250881,0.2805470536250881,0.12023445155360919,0.1485249107426937,0.6312308706564482,0.09351568454169604,0.2805470536250881,0.07426245537134685,0.10977928185329534,0.06474162775963571,0.13289070961188384,0.18035167733041377,0.11476924921026331,0.14027352681254404,0.12023445155360919,1.2624617413128965,0.25249234826257927,0.8416411608752643,0.14027352681254404,0.8416411608752643,0.8416411608752643,0.12624617413128963,0.6312308706564482,0.42082058043763215,0.5049846965251585,0.5049846965251585,0.5049846965251585,0.6312308706564482,0.8416411608752643,0.09711244163945357,0.3156154353282241,0.1485249107426937,0.36070335466082754,0.5049846965251585,0.8416411608752643,0.25249234826257927,0.12624617413128963,0.5049846965251585,0.14027352681254404,0.22953849842052662,0.12624617413128963,0.09017583866520688,0.8416411608752643,0.36070335466082754,0.6312308706564482,1.2624617413128965,0.8416411608752643,0.16832823217505286,0.2805470536250881,0.8416411608752643,0.8416411608752643,0.8416411608752643,0.8416411608752643,0.8416411608752643,0.36070335466082754,0.15780771766411206,0.12023445155360919,0.5049846965251585,0.5049846965251585,0.08144914460083202,0.14027352681254404,0.8416411608752643,0.8416411608752643,0.36070335466082754,0.13289070961188384,0.16832823217505286,0.2805470536250881,0.36070335466082754,0.2805470536250881,0.2805470536250881,0.07214067093216552,0.6312308706564482,0.6312308706564482,0.5049846965251585,1.2624617413128965,0.15780771766411206,0.057384624605131655,0.42082058043763215,0.07426245537134685,0.2805470536250881
chr3	49358623	49361622	0.6926494909228927,-26.794945965625484,20.0	-0.7810725371865089,-0.7810725371865089,-0.7542775912208833,-0.5935079154271304,-0.40594329366775217,-0.3523534017365012,-0.3523534017365012,-0.3523534017365012,-0.3523534017365012,-0.27196856383962464,-0.1647887799771227,-0.1647887799771227,-0.1647887799771227,-0.1647887799771227,-0.030814050148995298,0.5050848691635144,0.5586747610947653,0.5586747610947653,0.4247000312666379,0.4247000312666379,0.37111013933538695,0.37111013933538695,0.2907253014385105,0.23713540950725948,0.23713540950725948,0.263930355472885,0.21034046354163405,0.18354551757600857,0.18354551757600857,0.15675057161038308,0.15675057161038308,0.15675057161038308,0.15675057161038308,0.15675057161038308,0.18354551757600857,0.263930355472885,0.263930355472885,0.2907253014385105,0.2907253014385105,0.34431519336976146,0.37111013933538695,0.37111013933538695,0.4782899231978889,0.4514949772322634	6.666666666666667,0.8695652173913043,0.5405405405405406,0.5405405405405406,0.7407407407407407,3.3333333333333335,3.3333333333333335,5.0,1.5384615384615385,0.37037037037037035,6.666666666666667,1.4285714285714286,3.3333333333333335,0.3076923076923077,0.04784688995215311,0.3389830508474576,0.43478260869565216,0.06289308176100629,0.12345679012345678,0.2777777777777778,1.6666666666666667,0.14814814814814814,0.31746031746031744,0.8695652173913043,0.29411764705882354,0.46511627906976744,0.16393442622950818,6.666666666666667,5.0,0.273972602739726,1.5384615384615385,0.625,0.35714285714285715,0.6666666666666666,0.14285714285714285,2.857142857142857,0.22727272727272727,0.47619047619047616,1.1764705882352942,0.8333333333333334,0.8695652173913043,0.036297640653357534,5.0
chr3	49361623	49364622	0.8932526467645858,-19.384963676240744,14.49741261525152	0.6606330826496969,0.6606330826496969,0.6606330826496969,0.6606330826496969,0.6218631552972154,0.6024781916209747,0.6024781916209747,0.6412481189734562,0.6412481189734562,0.6412481189734562,0.6800180463259377,0.6800180463259377,0.6994030100021784,0.6606330826496969,0.5830932279447338,0.5830932279447338,0.5830932279447338,0.5443233005922525,0.505553373239771,0.505553373239771,0.505553373239771,0.4667834458872895,0.4861684095635302,0.4861684095635302,0.4861684095635302,0.4861684095635302,0.505553373239771,0.4667834458872895,0.4667834458872895,0.42801351853480796,0.42801351853480796,0.4473984822110487,0.4473984822110487,0.42801351853480796,0.42801351853480796,0.3698586275060858,0.3698586275060858,0.38924359118232654,0.38924359118232654,0.38924359118232654,0.3698586275060858,0.38924359118232654,0.38924359118232654,0.38924359118232654,0.38924359118232654,0.42801351853480796,0.42801351853480796,0.4086285548585672,0.38924359118232654,0.38924359118232654,0.3698586275060858,0.3698586275060858,0.350473663829845,0.350473663829845,0.4086285548585672	0.24995538991812966,0.45304414422661,0.17258824541966095,0.06650189273051156,0.40270590597920886,0.6589733006932509,1.3179466013865018,2.416235435875253,0.5798965046100608,0.03865976697400405,0.6903529816786438,0.3918219625743654,0.04931092726276027,0.2899482523050304,0.06589733006932509,2.416235435875253,0.30845558755854297,0.6903529816786438,0.46765847145972644,0.46765847145972644,0.2131972443419341,0.48324708717505066,7.24870630762576,0.8054118119584177,0.90608828845322,0.2899482523050304,0.12390950953206427,1.449741261525152,0.23382923572986322,0.6303222876196313,0.40270590597920886,3.62435315381288,0.16474332517331272,2.416235435875253,0.07321925563258343,0.20418891007396506,1.2081177179376266,0.3451764908393219,7.24870630762576,0.90608828845322,0.226522072113305,0.3717285285961928,2.899482523050304,0.7630217165921852,0.362435315381288,0.46765847145972644,0.26847060398613926,1.449741261525152,2.0710589450359316,0.8527889773677364,2.416235435875253,0.4393155337955006,1.81217657690644,0.1073882415944557
chr3	49364623	49366169	4.186658899426326,-100.0,20.0	1.886658899426326,1.886658899426326,1.9866588994263261,1.6866588994263259,1.786658899426326,1.886658899426326,2.0866588994263258,2.286658899426326,2.5866588994263258,2.5866588994263258,2.5866588994263258,2.5866588994263258,2.686658899426326,2.5866588994263258,2.5866588994263258,2.5866588994263258,2.186658899426326,2.0866588994263258,2.0866588994263258,2.5866588994263258,2.886658899426326,2.886658899426326,2.886658899426326,2.886658899426326,2.886658899426326,2.886658899426326,2.4866588994263257,2.386658899426326,2.286658899426326	2.5,2.5,0.21739130434782608,0.1342281879194631,2.857142857142857,0.9523809523809523,0.9090909090909091,0.0851063829787234,1.4285714285714286,2.5,0.625,0.625,0.8333333333333334,2.5,5.0,0.07782101167315175,0.21505376344086022,3.3333333333333335,0.17094017094017094,0.5882352941176471,0.8695652173913043,1.1764705882352942,1.0,1.25,0.6896551724137931,0.2702702702702703,0.38461538461538464,0.20833333333333334
chr5	58391389	58394388	0.05501116774152704,11.776480171008055,10.225200854679134	0.13744652893858342,0.12567004876757537,0.12567004876757537,0.13744652893858342,0.13744652893858342,0.1727759694516076,0.1492230091095915,0.13744652893858342,0.16099948928059954,0.16099948928059954,0.1492230091095915,0.1492230091095915,0.13744652893858342,0.13744652893858342,0.12567004876757537,0.13744652893858342,0.13744652893858342,0.1492230091095915,0.16099948928059954,0.1727759694516076,0.1727759694516076,0.1492230091095915,0.1492230091095915	0.10123961242256568,0.3298451888606172,0.1649225944303086,0.16762624351933006,0.042079015862877094,0.07150490108167226,0.07200845672309249,0.06197091427078263,0.4445739502034406,0.18259287240498454,0.04544533713190726,0.2763567798561928,0.40900803418716536,0.04009882688109464,0.022672285708822914,0.7865539118983949,0.11114348755086015,0.12029648064328392,0.08891479004068811,0.0605041470691073,0.23779536871346824,0.36518574480996907
chr7	140775214	140778213	1.6688252489980713,100.0,-20.0	2.8688252489980712,2.9688252489980713,2.9688252489980713,2.9688252489980713,2.8688252489980712,2.8688252489980712,2.8688252489980712,2.668825248998071,2.668825248998071,2.5688252489980714,1.9688252489980713,2.268825248998071,2.268825248998071,2.3688252489980712,2.3688252489980712,2.3688252489980712,2.168825248998071,2.168825248998071	-0.14492753623188406,-0.28169014084507044,-0.22988505747126436,-0.5128205128205128,-1.3333333333333333,-2.2222222222222223,-0.25,-0.6060606060606061,-0.25,-0.02656042496679947,-0.055248618784530384,-0.5714285714285714,-0.1360544217687075,-0.45454545454545453,-0.43478260869565216,-0.062111801242236024,-0.23529411764705882
chr7	140778214	140781213	1.1329445315473856,-20.50011884092758,20.0	1.0714441750246029,1.0714441750246029,1.0714441750246029,1.0099438185018201,1.0099438185018201,0.9894436996608925,0.9689435808199649,0.9279433431381098,0.9279433431381098,0.9074432242971823,0.9074432242971823,0.9484434619790374,0.9484434619790374,0.9689435808199649,0.9689435808199649,0.9279433431381098,0.9279433431381098,0.9279433431381098,0.9484434619790374,0.9689435808199649,0.9689435808199649	0.0975609756097561,0.14925373134328357,0.039525691699604744,0.1388888888888889,0.47619047619047616,10.0,0.18867924528301888,2.5,0.056338028169014086,0.7142857142857143,2.5,0.2631578947368421,0.2631578947368421,0.625,0.7142857142857143,0.04576659038901602,0.5714285714285714,0.8,0.32786885245901637,0.22988505747126436
chr7	140781214	140784213	4.556846200075111,100.0,-20.0	5.556846200075111,5.556846200075111,5.456846200075111,5.056846200075111,5.056846200075111,5.156846200075111,5.2568462000751115,5.2568462000751115,5.456846200075111,5.456846200075111,5.456846200075111,5.356846200075111,5.156846200075111,5.156846200075111,4.7568462000751115,4.7568462000751115	-0.12121212121212122,-0.22727272727272727,-0.10256410256410256,-2.857142857142857,-0.02574002574002574,-0.21978021978021978,-1.3333333333333333,-0.2898550724637681,-0.17857142857142858,-0.17391304347826086,-0.11834319526627218,-0.5128205128205128,-0.5882352941176471,-0.028288543140028287,-0.30303030303030304
chr7	140784214	140787211	1.8999816818328588,-18.196198008927375,8.972501699300109	1.772608295770367,1.7544120977614397,1.6816273057257303,1.6816273057257303,1.6816273057257303,1.6816273057257303,1.6816273057257303,1.6816273057257303,1.718019701743585,1.6998235037346576,1.6998235037346576,1.6998235037346576,1.718019701743585,1.772608295770367,1.772608295770367,1.772608295770367,1.7544120977614397,1.7544120977614397,1.7544120977614397,1.8271968897971493,1.3904881375828921,1.3904881375828921,1.3904881375828921,1.3904881375828921,1.3904881375828921,1.3904881375828921,1.3904881375828921,1.3904881375828921,1.372291939573965,1.372291939573965,1.372291939573965,1.372291939573965,1.372291939573965,1.372291939573965,1.372291939573965,1.3540957415650374,1.3540957415650374,1.3358995435561103,1.3358995435561103	0.4272619856809576,0.030415259997627488,0.5277942176058887,0.5277942176058887,0.19505438476739367,0.2136309928404788,0.14242066189365252,0.32044648926071817,0.8972501699300108,4.486250849650054,0.9969446332555676,0.018461937652880882,0.09859891977252867,0.9969446332555676,0.12637326337042407,0.05643082829748496,0.5981667799533406,0.9969446332555676,0.0260828537770352,0.012027482170643578,0.16313639453272924,0.4984723166277838,1.4954169498833514,0.1339179358104494,2.243125424825027,4.486250849650054,0.8972501699300108,0.32044648926071817,1.7945003398600217,2.243125424825027,1.2817859570428727,0.6408929785214363,0.4486250849650054,0.8156819726636463,0.30939661032069343,2.243125424825027,0.7477084749416757,0.4486250849650054
