chr3	49352623	49355622	2.7216164222519876,-11.23544714438015,-12.888730864096202	2.6542037393857068,2.5755556093750456,2.5643201622306657,2.5530847150862854,2.5081429265087647,2.4744365850756243,2.4744365850756243,2.4744365850756243,2.463201137931244,2.463201137931244,2.463201137931244,2.463201137931244,2.451965690786864,2.429494796498104,2.4182593493537237,2.3845530079205832,2.3845530079205832,2.3396112193430625,2.2721985364767816,2.2721985364767816,2.2497276421880215,2.2497276421880215,2.2497276421880215,2.283433983621162,2.3171403250543023,2.3171403250543023,2.328375772198682,2.328375772198682,2.3396112193430625,2.3396112193430625,2.350846666487443,2.350846666487443,2.350846666487443,2.350846666487443,2.373317560776203,2.373317560776203,2.373317560776203,2.362082113631823,2.362082113631823,2.3396112193430625,2.3396112193430625,2.3396112193430625,2.3396112193430625,2.3396112193430625,2.3396112193430625,2.3396112193430625,2.3396112193430625,2.328375772198682,2.429494796498104,2.451965690786864,2.463201137931244,2.451965690786864,2.5081429265087647,2.5081429265087647,2.5306138207975253,2.5306138207975253,2.5306138207975253,2.5306138207975253,2.5306138207975253,2.541849267941905,2.541849267941905,2.541849267941905,2.5643201622306657,2.5643201622306657	-0.0685570790643415,-0.39056760194230916,-0.33048027856656925,-0.07450133447454452,-0.15912013412464446,-0.33917712800253164,-0.7581606390644824,-0.8592487242730801,-0.5370304526706751,-0.5370304526706751,-1.6110913580120252,-0.29292570145673186,-0.64443654320481,-0.6137490887664858,-0.274228316257366,-6.444365432048101,-0.179010150890225,-0.1611091358012025,-1.6110913580120252,-0.4027728395030063,-1.6110913580120252,-4.2962436213654005,-0.13151766187853267,-0.12636010651074708,-1.6110913580120252,-1.6110913580120252,-1.4320812071218,-1.8412472662994575,-0.9914408356997078,-1.6110913580120252,-0.7581606390644824,-1.8412472662994575,-1.6110913580120252,-0.5370304526706751,-0.5370304526706751,-1.6110913580120252,-3.2221827160240504,-0.4157655117450388,-0.4157655117450388,-0.9206236331497287,-1.8412472662994575,-3.2221827160240504,-2.57774617281924,-0.46031181657486436,-1.28887308640962,-2.1481218106827003,-0.09206236331497286,-0.05832004915880634,-0.42962436213654004,-1.6110913580120252,-0.7581606390644824,-0.21481218106827002,-3.2221827160240504,-0.322218271602405,-0.7581606390644824,-0.274228316257366,-0.34834407740800544,-2.1481218106827003,-0.10922653274657798,-0.2045830295888286,-1.0740609053413501,-0.15528591402525543,-0.13567085120101266
chr3	49355623	49358622	2.588476725570054,-95.35291145124545,10.18916854713379	0.5860655850938992,0.5860655850938992,0.4907126736426539,0.4907126736426539,0.4907126736426539,0.4907126736426539,0.4907126736426539,0.39535976219140867,0.39535976219140867,0.39535976219140867,0.39535976219140867,0.39535976219140867,0.39535976219140867,0.39535976219140867,0.300006850740163,0.300006850740163,0.300006850740163,0.300006850740163,0.300006850740163,0.39535976219140867,0.39535976219140867,0.300006850740163,0.10930102783767248,0.300006850740163,0.4907126736426539,0.39535976219140867,0.39535976219140867,0.39535976219140867,0.300006850740163,0.300006850740163,0.20465393928891773,0.20465393928891773,0.20465393928891773,-0.0814047950648189,-0.0814047950648189,-0.2721106179673094,-0.3674635294185551,-0.46281644086980034,-0.46281644086980034,-1.0349339095772732,-1.7977572011872365,-1.9884630240897279,-2.083815935540973,-2.1791688469922184,-2.083815935540973,-2.1791688469922184,-2.083815935540973,-2.083815935540973,-2.1791688469922184,-2.369874669894709,-2.369874669894709,-2.369874669894709,-2.465227581345955,-3.1326979615046726,-3.1326979615046726,-3.0373450500534274,-3.0373450500534274,-3.0373450500534274,-3.1326979615046726,-3.2280508729559187,-3.2280508729559187,-3.323403784407164,-3.4187566958584092,-3.5141096073096545,-3.6094625187609006,-3.6094625187609006,-3.704815430212146,-3.800168341663391,-3.800168341663391,-3.8955212531146373,-3.800168341663391,-3.9908741645658825,-4.276932898919618,-4.3722858103708635,-4.944403279078337,-5.039756190529582,-5.230462013432073,-5.230462013432073,-5.51652074778581,-5.421167836334565,-5.6118736592370535,-5.707226570688299,-5.707226570688299,-5.707226570688299,-5.802579482139546,-5.6118736592370535,-5.6118736592370535,-5.6118736592370535,-5.707226570688299,-5.897932393590791,-5.897932393590791,-5.897932393590791,-5.993285305042036,-5.993285305042036,-5.993285305042036,-5.993285305042036,-5.707226570688299,-5.802579482139546,-5.802579482139546,-5.6118736592370535,-5.51652074778581,-5.421167836334565,-5.421167836334565,-5.421167836334565,-5.325814924883319,-5.230462013432073,-5.039756190529582,-5.039756190529582,-5.039756190529582,-4.944403279078337,-4.849050367627091,-4.849050367627091,-4.849050367627091,-4.849050367627091,-4.849050367627091,-4.753697456175845,-4.753697456175845,-4.753697456175845,-4.753697456175845,-4.753697456175845,-4.753697456175845,-4.849050367627091,-4.753697456175845,-4.944403279078337,-5.039756190529582,-5.039756190529582,-5.039756190529582,-4.944403279078337,-4.944403279078337,-4.944403279078337,-4.944403279078337,-5.135109101980827,-5.135109101980827,-5.039756190529582,-5.039756190529582,-4.944403279078337,-4.849050367627091,-4.467638721822109,-4.467638721822109,-4.467638721822109,-4.467638721822109,-4.3722858103708635,-4.086227076017128,-3.6094625187609006,-3.5141096073096545,-3.1326979615046726,-3.0373450500534274	0.2037833709426758,0.22642596771408421,0.2753829337063186,0.12736460683917236,0.9262880497394353,0.7277977533666993,0.5094584273566894,0.9262880497394353,0.35135063955633755,2.5472921367834473,1.2736460683917237,2.5472921367834473,0.5094584273566894,0.48519850224446615,1.2736460683917237,1.4555955067333985,0.5993628557137524,0.36389887668334964,0.09892396647702709,0.15675643918667367,0.11075183203406293,0.12579220428560234,0.10839541007589137,0.05629374887919221,0.10613717236597697,1.2736460683917237,1.6981947578556316,0.2681360143982576,2.037833709426758,0.9262880497394353,0.7277977533666993,0.5094584273566894,0.2547292136783447,2.5472921367834473,0.18194943834167482,1.2736460683917237,1.4555955067333985,0.4075667418853516,0.2547292136783447,0.11711687985211253,0.4245486894639079,0.21679082015178275,0.2681360143982576,0.2485163060276534,0.3286828563591545,0.7277977533666993,0.2612607319777895,0.8490973789278158,0.5094584273566894,3.396389515711263,0.8490973789278158,0.7837821959333684,0.24259925112223307,2.037833709426758,1.2736460683917237,0.3918910979666842,1.018916854713379,5.094584273566895,1.6981947578556316,3.396389515711263,3.396389515711263,0.4430073281362517,1.018916854713379,0.7837821959333684,1.6981947578556316,2.037833709426758,1.132129838570421,1.132129838570421,0.48519850224446615,0.5993628557137524,2.5472921367834473,0.377376612856807,1.132129838570421,0.2996814278568762,0.4430073281362517,0.2612607319777895,0.5362720287965153,0.7277977533666993,0.4631440248697177,0.5660649192852105,0.48519850224446615,5.094584273566895,1.018916854713379,3.396389515711263,0.5660649192852105,3.396389515711263,3.396389515711263,0.5094584273566894,2.5472921367834473,1.6981947578556316,2.037833709426758,2.037833709426758,2.037833709426758,2.5472921367834473,3.396389515711263,0.3918910979666842,1.2736460683917237,0.5993628557137524,1.4555955067333985,2.037833709426758,3.396389515711263,1.018916854713379,0.5094584273566894,2.037833709426758,0.5660649192852105,0.9262880497394353,0.5094584273566894,0.36389887668334964,3.396389515711263,1.4555955067333985,2.5472921367834473,5.094584273566895,3.396389515711263,0.6792779031422527,1.132129838570421,3.396389515711263,3.396389515711263,3.396389515711263,3.396389515711263,3.396389515711263,1.4555955067333985,0.6368230341958618,0.48519850224446615,2.037833709426758,2.037833709426758,0.3286828563591545,0.5660649192852105,3.396389515711263,3.396389515711263,1.4555955067333985,0.5362720287965153,0.6792779031422527,1.132129838570421,1.4555955067333985,1.132129838570421,1.132129838570421,0.2911191013466797,2.5472921367834473,2.5472921367834473,2.037833709426758,5.094584273566895,0.6368230341958618,0.23157201243485884,1.6981947578556316,0.2996814278568762,1.132129838570421
chr3	49358623	49361622	0.9254769473913578,-36.05541398762969,20.0	-1.0575708219282753,-1.0575708219282753,-1.0215154079406454,-0.8051829240148674,-0.5527950261014596,-0.4806841981262002,-0.4806841981262002,-0.4806841981262002,-0.4806841981262002,-0.37251795616331096,-0.22829630021279246,-0.22829630021279246,-0.22829630021279246,-0.22829630021279246,-0.04801923027464383,0.67308904947795,0.7451998774532094,0.7451998774532094,0.5649228075150609,0.5649228075150609,0.4928119795398015,0.4928119795398015,0.38464573757691245,0.312534909601653,0.312534909601653,0.34859032358928266,0.2764794956140234,0.24042408162639362,0.24042408162639362,0.20436866763876393,0.20436866763876393,0.20436866763876393,0.20436866763876393,0.20436866763876393,0.24042408162639362,0.34859032358928266,0.34859032358928266,0.38464573757691245,0.38464573757691245,0.4567565655521718,0.4928119795398015,0.4928119795398015,0.6370336354903202,0.6009782215026906	6.666666666666667,0.8695652173913043,0.5405405405405406,0.5405405405405406,0.7407407407407407,3.3333333333333335,3.3333333333333335,5.0,1.5384615384615385,0.37037037037037035,6.666666666666667,1.4285714285714286,3.3333333333333335,0.3076923076923077,0.04784688995215311,0.3389830508474576,0.43478260869565216,0.06289308176100629,0.12345679012345678,0.2777777777777778,1.6666666666666667,0.14814814814814814,0.31746031746031744,0.8695652173913043,0.29411764705882354,0.46511627906976744,0.16393442622950818,6.666666666666667,5.0,0.273972602739726,1.5384615384615385,0.625,0.35714285714285715,0.6666666666666666,0.14285714285714285,2.857142857142857,0.22727272727272727,0.47619047619047616,1.1764705882352942,0.8333333333333334,0.8695652173913043,0.036297640653357534,5.0
chr3	49361623	49364622	1.5745759817355334,-22.431756495505937,5.758984797091911	1.305394903789462,1.305394903789462,1.305394903789462,1.305394903789462,1.2605313907984503,1.2380996343029445,1.2380996343029445,1.2829631472939562,1.2829631472939562,1.2829631472939562,1.327826660284968,1.327826660284968,1.350258416780474,1.305394903789462,1.2156678778074383,1.2156678778074383,1.2156678778074383,1.1708043648164266,1.1259408518254146,1.1259408518254146,1.1259408518254146,1.0810773388344028,1.1035090953299087,1.1035090953299087,1.1035090953299087,1.1035090953299087,1.1259408518254146,1.0810773388344028,1.0810773388344028,1.0362138258433908,1.0362138258433908,1.058645582338897,1.058645582338897,1.0362138258433908,1.0362138258433908,0.9689185563568731,0.9689185563568731,0.9913503128523791,0.9913503128523791,0.9913503128523791,0.9689185563568731,0.9913503128523791,0.9913503128523791,0.9913503128523791,0.9913503128523791,1.0362138258433908,1.0362138258433908,1.013782069347885,0.9913503128523791,0.9913503128523791,0.9689185563568731,0.9689185563568731,0.9464867998613671,0.9464867998613671,1.013782069347885	0.09929284132917088,0.1799682749091222,0.06855934282252274,0.026417361454550047,0.15997179991921973,0.26177203623145046,0.5235440724629009,0.9598307995153185,0.23035939188367643,0.015357292792245096,0.27423737129009096,0.15564823775924083,0.019588383663577926,0.11517969594183822,0.02617720362314505,0.9598307995153185,0.12253159142748746,0.27423737129009096,0.18577370313199712,0.18577370313199712,0.08469095289841044,0.19196615990306368,2.8794923985459553,0.31994359983843945,0.3599365498182444,0.11517969594183822,0.04922209228283684,0.5758984797091911,0.09288685156599856,0.2503906433518222,0.15997179991921973,1.4397461992729776,0.06544300905786261,0.9598307995153185,0.029085781803494498,0.08111246193087197,0.47991539975765923,0.13711868564504548,2.8794923985459553,0.3599365498182444,0.0899841374545611,0.14766627684851052,1.1517969594183821,0.3031044630048374,0.14397461992729776,0.18577370313199712,0.10664786661281316,0.5758984797091911,0.822712113870273,0.3387638115936418,0.9598307995153185,0.174514690820967,0.7198730996364888,0.04265914664512526
chr3	49364623	49366169	3.9503101319424894,-79.70551432805254,-12.3730727770663	2.1170833023972806,2.1170833023972806,2.1967888167253333,1.9576722737411756,2.0373777880692283,2.1170833023972806,2.276494331053386,2.435905359709491,2.675021902693649,2.675021902693649,2.675021902693649,2.675021902693649,2.7547274170217015,2.675021902693649,2.675021902693649,2.675021902693649,2.3561998453814383,2.276494331053386,2.276494331053386,2.675021902693649,2.914138445677806,2.914138445677806,2.914138445677806,2.914138445677806,2.914138445677806,2.914138445677806,2.595316388365596,2.5156108740375434,2.435905359709491	-1.5466340971332875,-1.5466340971332875,-0.1344899214898511,-0.08304075689306241,-1.7675818252951856,-0.5891939417650619,-0.5624123989575591,-0.05265137351943106,-0.8837909126475928,-1.5466340971332875,-0.38665852428332187,-0.38665852428332187,-0.5155446990444291,-1.5466340971332875,-3.093268194266575,-0.048144252050841635,-0.13304379330178817,-2.0621787961777165,-0.10575275877834445,-0.36391390520783234,-0.5379596859594044,-0.7278278104156647,-0.618653638853315,-0.7733170485666437,-0.42665768196780346,-0.1672036861765716,-0.237943707251275,-0.12888617476110728
chr7	140775214	140778213	1.2029455830291422,2.763907982715173,-2.178147784200349	1.2361124788217244,1.2388763868044395,1.2388763868044395,1.2388763868044395,1.2361124788217244,1.2361124788217244,1.2361124788217244,1.230584662856294,1.230584662856294,1.227820754873579,1.2112373069772877,1.2195290309254332,1.2195290309254332,1.2222929389081485,1.2222929389081485,1.2222929389081485,1.216765122942718,1.216765122942718	-0.015783679595654704,-0.03067813780563872,-0.02503618142759022,-0.055849943184624336,-0.14520985228002328,-0.24201642046670546,-0.027226847302504364,-0.06600447830910149,-0.027226847302504364,-0.0028926265394426946,-0.0060169828292827325,-0.06223279383429569,-0.014817331865308498,-0.04950335873182612,-0.04735103878696411,-0.006764434112423444,-0.025625268049415874
chr7	140778214	140781213	1.4706304921463136,-7.496321351468377,-1.7407063169000003	1.4481415280919085,1.4481415280919085,1.4481415280919085,1.4256525640375033,1.4256525640375033,1.418156242686035,1.4106599213345665,1.3956672786316298,1.3956672786316298,1.3881709572801615,1.3881709572801615,1.4031635999830983,1.4031635999830983,1.4106599213345665,1.4106599213345665,1.3956672786316298,1.3956672786316298,1.3956672786316298,1.4031635999830983,1.4106599213345665,1.4106599213345665	-0.008491250326341465,-0.012990345648507465,-0.003440131061067194,-0.012088238311805558,-0.04144538849761906,-0.8703531584500002,-0.016421757706603778,-0.21758828961250004,-0.0049033980757746485,-0.062168082746428585,-0.21758828961250004,-0.02290403048552632,-0.02290403048552632,-0.05439707240312501,-0.062168082746428585,-0.003983309649656751,-0.04973446619714287,-0.06962825267600001,-0.028536169129508203,-0.020008118585057477
chr7	140781214	140784213	0.2768181374349939,100.0,20.0	1.2768181374349938,1.2768181374349938,1.1768181374349937,0.7768181374349938,0.7768181374349938,0.8768181374349939,0.976818137434994,0.976818137434994,1.1768181374349937,1.1768181374349937,1.1768181374349937,1.0768181374349939,0.8768181374349939,0.8768181374349939,0.4768181374349939,0.4768181374349939	0.12121212121212122,0.22727272727272727,0.10256410256410256,2.857142857142857,0.02574002574002574,0.21978021978021978,1.3333333333333333,0.2898550724637681,0.17857142857142858,0.17391304347826086,0.11834319526627218,0.5128205128205128,0.5882352941176471,0.028288543140028287,0.30303030303030304
chr7	140784214	140787211	2.61967939616005,38.6934950549615,-2.9062380960308793	2.890533861544781,2.929227356599742,3.084001336819588,3.084001336819588,3.084001336819588,3.084001336819588,3.084001336819588,3.084001336819588,3.0066143467096653,3.0453078417646267,3.0453078417646267,3.0453078417646267,3.0066143467096653,2.890533861544781,2.890533861544781,2.890533861544781,2.929227356599742,2.929227356599742,2.929227356599742,2.7744533763798964,3.703097257698972,3.703097257698972,3.703097257698972,3.703097257698972,3.703097257698972,3.703097257698972,3.703097257698972,3.703097257698972,3.741790752753934,3.741790752753934,3.741790752753934,3.741790752753934,3.741790752753934,3.741790752753934,3.741790752753934,3.780484247808895,3.780484247808895,3.8191777428638565,3.8191777428638565	-0.13839229028718472,-0.00985165456281654,-0.17095518211946348,-0.17095518211946348,-0.06317908904414955,-0.06919614514359236,-0.046130763429061576,-0.10379421771538855,-0.2906238096030879,-1.4531190480154397,-0.322915344003431,-0.0059799137778413156,-0.03193668237396571,-0.322915344003431,-0.040932930930012386,-0.018278227019062135,-0.19374920640205862,-0.322915344003431,-0.0084483665582293,-0.003895761522829597,-0.052840692655106894,-0.1614576720017155,-0.48437301600514654,-0.043376688000460885,-0.7265595240077198,-1.4531190480154397,-0.2906238096030879,-0.10379421771538855,-0.5812476192061758,-0.7265595240077198,-0.4151768708615542,-0.2075884354307771,-0.14531190480154396,-0.2642034632755345,-0.1002151067596855,-0.7265595240077198,-0.24218650800257327,-0.14531190480154396
chr7	154593967	154596966	-3.551945485552553,100.0,16.263585717255328	-2.551945485552553,-2.551945485552553,-2.6519454855525533,-2.6519454855525533,-2.6519454855525533,-2.3519454855525534,-2.251945485552553,-2.251945485552553,-2.251945485552553,-2.3519454855525534,-2.3519454855525534,-2.251945485552553,-2.1519454855525533,-2.1519454855525533,-2.1519454855525533,-2.251945485552553,-2.251945485552553,-2.451945485552553,-2.1519454855525533,-2.3519454855525534,-2.451945485552553,-2.451945485552553,-2.051945485552553,-2.051945485552553,-2.051945485552553,-2.051945485552553,-2.051945485552553,-2.051945485552553,-2.051945485552553,-2.051945485552553,-2.051945485552553,-2.051945485552553,-2.051945485552553,-2.451945485552553,-2.451945485552553,-2.451945485552553,-2.451945485552553	0.11294156748093978,0.10699727445562716,0.6023550265650122,1.6263585717255329,0.04213364175454748,0.5808423470448332,0.9035325398475182,0.9566815127797251,0.1170042137932038,4.065896429313832,0.12414950929202541,0.18070650796950363,0.3127612637933717,0.6776494048856386,0.11958518909746564,0.8559781956450173,0.15058875664125304,0.11871230450551334,0.17677810562234053,0.15058875664125304,0.49283593082591903,0.11294156748093978,0.36962694811943925,0.6023550265650122,3.2527171434510658,0.052463179733081705,3.2527171434510658,0.6776494048856386,2.7105976195425545,8.131792858627664,2.032948214656916,0.2666161592992677,0.0913684590857041,0.2904211735224166,0.20078500885500405,0.5421195239085109
