chr3	49352623	49352956	0.9913
chr3	49352956	49353290	0.9788
chr3	49353290	49353624	0.9325
chr3	49353624	49353957	0.7171
chr3	49353957	49354290	0.7449
chr3	49354290	49354623	0.811
chr3	49354623	49354956	0.8779
chr3	49354956	49355289	0.9497
chr3	49355289	49355622	0.986
chr3	49355623	49355956	0.8788
chr3	49355956	49356290	0.8992
chr3	49356290	49356624	0.6454
chr3	49356624	49356957	0.8605
chr3	49356957	49357290	0.133
chr3	49357290	49357623	0.0009
chr3	49357623	49357956	0.0
chr3	49357956	49358289	0.0
chr3	49358289	49358622	0.0
chr3	49358623	49358956	0.0306
chr3	49358956	49359290	0.3757
chr3	49359290	49359624	0.9062
chr3	49359624	49359957	0.8168
chr3	49359957	49360290	0.866
chr3	49360290	49360623	0.8419
chr3	49360623	49360956	0.8258
chr3	49360956	49361289	0.9428
chr3	49361289	49361622	0.9393
chr3	49361623	49361956	0.9265
chr3	49361956	49362290	0.9616
chr3	49362290	49362624	0.94
chr3	49362624	49362957	0.9201
chr3	49362957	49363290	0.9541
chr3	49363290	49363623	0.9599
chr3	49363623	49363956	0.9662
chr3	49363956	49364289	0.9594
chr3	49364289	49364622	0.9604
chr3	49364623	49364932	0.859
chr3	49364932	49365242	0.959
chr3	49365242	49365551	0.9262
chr3	49365551	49365860	0.9475
chr3	49365860	49366169	0.975
chr5	58382389	58382722	0.9043
chr5	58382722	58383056	0.86
chr5	58383390	58383723	0.959
chr5	58383723	58384056	0.8936
chr5	58384056	58384389	0.8884
chr5	58384389	58384722	0.8521
chr5	58384722	58385055	0.7409
chr5	58385055	58385388	0.9122
chr5	58385389	58385722	0.8072
chr5	58385722	58386056	0.782
chr5	58386056	58386390	0.7301
chr5	58386390	58386723	0.7235
chr5	58386723	58387056	0.7303
chr5	58387056	58387389	0.7579
chr5	58387389	58387722	0.7506
chr5	58387722	58388055	0.7307
chr5	58388055	58388388	0.7249
chr5	58388389	58388722	0.783
chr5	58388722	58389056	0.807
chr5	58389056	58389390	0.7971
chr5	58389390	58389723	0.8566
chr5	58389723	58390056	0.9239
chr5	58390056	58390389	0.8634
chr5	58390389	58390722	0.8215
chr5	58390722	58391055	0.844
chr5	58391055	58391388	0.9297
chr5	58391722	58392056	0.8696
chr5	58392056	58392390	0.8143
chr5	58392390	58392723	0.8648
chr5	58392723	58393056	0.876
chr5	58393056	58393389	0.8391
chr5	58393722	58394055	0.864
chr5	58394055	58394388	0.8628
chr7	140775214	140775547	0.9501
chr7	140775547	140775881	0.7894
chr7	140776215	140776548	0.9402
chr7	140776881	140777214	0.8963
chr7	140777214	140777547	0.9298
chr7	140777547	140777880	0.9358
chr7	140778547	140778881	0.9553
chr7	140778881	140779215	0.9617
chr7	140779548	140779881	0.9707
chr7	140779881	140780214	0.9708
chr7	140780214	140780547	0.9548
chr7	140780880	140781213	0.9368
chr7	140781214	140781547	0.9518
chr7	140781547	140781881	0.9878
chr7	140782215	140782548	0.9606
chr7	140782548	140782881	0.9601
chr7	140782881	140783214	0.9612
chr7	140783547	140783880	0.9361
chr7	140784214	140784547	0.9785
chr7	140784547	140784880	0.9842
chr7	140784880	140785213	0.996
chr7	140785213	140785546	0.9754
chr7	140785546	140785879	0.9871
chr7	140785879	140786212	0.9361
chr7	140786545	140786878	0.8501
chr7	140786878	140787211	0.9874
chr7	154593967	154594300	0.0165
chr7	154594300	154594634	0.002
chr7	154594634	154594968	0.0074
chr7	154594968	154595301	0.0297
chr7	154595301	154595634	0.0271
chr7	154595634	154595967	0.0219
chr7	154595967	154596300	0.0184
chr7	154596300	154596633	0.0088
chr7	154596633	154596966	0.0193
chr7	154597300	154597634	0.1501
chr7	154597634	154597968	0.1298
chr7	154597968	154598301	0.2094
chr7	154598301	154598634	0.2444
chr7	154598634	154598967	0.2789
chr7	154598967	154599300	0.1905
chr7	154599300	154599633	0.1641
chr7	154599633	154599966	0.1892
chr7	154599967	154600300	0.1483
chr7	154600300	154600634	0.191
chr7	154600634	154600968	0.2546
chr7	154600968	154601301	0.3547
chr7	154601301	154601634	0.4295
chr7	154601634	154601967	0.6709
chr7	154601967	154602300	0.429
chr7	154602300	154602633	0.3201
chr7	154602633	154602966	0.3204
chr7	154602967	154603300	0.1721
chr7	154603300	154603634	0.092
chr7	154603634	154603968	0.1365
chr7	154603968	154604301	0.1278
chr7	154604634	154604967	0.1257
chr7	154604967	154605300	0.2062
chr7	154605300	154605633	0.2163
chr7	154605633	154605966	0.2039
chr7	154606300	154606634	0.139
chr7	154606634	154606968	0.3637
chr7	154606968	154607301	0.5039
chr7	154607301	154607634	0.5664
chr7	154607634	154607967	0.4846
chr7	154607967	154608300	0.2463
chr7	154608300	154608633	0.2858
chr7	154608633	154608966	0.324
chr7	154608967	154609300	0.3734
chr7	154609300	154609634	0.4182
chr7	154609634	154609968	0.2855
chr7	154609968	154610301	0.3009
chr7	154610301	154610634	0.2769
chr7	154610634	154610967	0.232
chr7	154610967	154611300	0.1442
chr7	154611300	154611633	0.1615
chr7	154611967	154612302	0.4918
chr7	154612302	154612638	0.4716
chr7	154612638	154612973	0.4797
chr7	154612973	154613308	0.4548
chr7	154613308	154613643	0.2373
chr7	154613643	154613978	0.2059
chr9	35677525	35677858	0.8405
chr9	35677858	35678192	0.9157
chr9	35678192	35678526	0.8855
chr9	35678526	35678859	0.7947
chr9	35678859	35679192	0.8124
chr9	35679192	35679525	0.832
chr9	35679525	35679858	0.8474
chr9	35679858	35680191	0.9012
chr9	35680191	35680524	0.8236
chr9	35680525	35680858	0.8158
chr9	35680858	35681192	0.7444
chr9	35681192	35681526	0.7268
chr9	35681526	35681859	0.7253
chr9	35681859	35682192	0.8418
chr9	35682192	35682525	0.77
chr9	35682525	35682858	0.7505
chr9	35682858	35683191	0.7969
chr9	35683191	35683524	0.7322
chr9	35683525	35683858	0.9625
chr9	35683858	35684192	0.9932
chr9	35684192	35684526	0.9502
chr9	35684526	35684859	0.9399
