chr3	49352623	49355622	1.6947326713853168,-29.86456972057876,20.0	1.5155452530618443,1.306493265017793,1.2766286952972141,1.2467641255766355,1.1273058466943202,1.037712137532584,1.037712137532584,1.037712137532584,1.0078475678120054,1.0078475678120054,1.0078475678120054,1.0078475678120054,0.9779829980914265,0.9182538586502691,0.8883892889296903,0.798795579767954,0.798795579767954,0.6793373008856389,0.5001498825621664,0.5001498825621664,0.44042074312100876,0.44042074312100876,0.44042074312100876,0.5300144522827452,0.6196081614444815,0.6196081614444815,0.6494727311650601,0.6494727311650601,0.6793373008856389,0.6793373008856389,0.7092018706062176,0.7092018706062176,0.7092018706062176,0.7092018706062176,0.7689310100473752,0.7689310100473752,0.7689310100473752,0.7390664403267965,0.7390664403267965,0.6793373008856389,0.6793373008856389,0.6793373008856389,0.6793373008856389,0.6793373008856389,0.6793373008856389,0.6793373008856389,0.6793373008856389,0.6494727311650601,0.9182538586502691,0.9779829980914265,1.0078475678120054,0.9779829980914265,1.1273058466943202,1.1273058466943202,1.1870349861354779,1.1870349861354779,1.1870349861354779,1.1870349861354779,1.1870349861354779,1.2168995558560567,1.2168995558560567,1.2168995558560567,1.2766286952972141,1.2766286952972141	0.10638297872340426,0.6060606060606061,0.5128205128205128,0.11560693641618497,0.24691358024691357,0.5263157894736842,1.1764705882352942,1.3333333333333333,0.8333333333333334,0.8333333333333334,2.5,0.45454545454545453,1.0,0.9523809523809523,0.425531914893617,10.0,0.2777777777777778,0.25,2.5,0.625,2.5,6.666666666666667,0.20408163265306123,0.19607843137254902,2.5,2.5,2.2222222222222223,2.857142857142857,1.5384615384615385,2.5,1.1764705882352942,2.857142857142857,2.5,0.8333333333333334,0.8333333333333334,2.5,5.0,0.6451612903225806,0.6451612903225806,1.4285714285714286,2.857142857142857,5.0,4.0,0.7142857142857143,2.0,3.3333333333333335,0.14285714285714285,0.09049773755656108,0.6666666666666666,2.5,1.1764705882352942,0.3333333333333333,5.0,0.5,1.1764705882352942,0.425531914893617,0.5405405405405406,3.3333333333333335,0.1694915254237288,0.31746031746031744,1.6666666666666667,0.24096385542168675,0.21052631578947367
chr3	49355623	49358622	3.2683593618416347,-91.21477289079809,1.6875304033478475	1.3528491311348747,1.3528491311348747,1.261634358244077,1.261634358244077,1.261634358244077,1.261634358244077,1.261634358244077,1.1704195853532786,1.1704195853532786,1.1704195853532786,1.1704195853532786,1.1704195853532786,1.1704195853532786,1.1704195853532786,1.0792048124624807,1.0792048124624807,1.0792048124624807,1.0792048124624807,1.0792048124624807,1.1704195853532786,1.1704195853532786,1.0792048124624807,0.8967752666808844,1.0792048124624807,1.261634358244077,1.1704195853532786,1.1704195853532786,1.1704195853532786,1.0792048124624807,1.0792048124624807,0.9879900395716823,0.9879900395716823,0.9879900395716823,0.714345720899288,0.714345720899288,0.5319161751176922,0.4407014022268938,0.34948662933609587,0.34948662933609587,-0.19780200800869263,-0.9275201911350774,-1.1099497369166733,-1.2011645098074717,-1.29237928269827,-1.2011645098074717,-1.29237928269827,-1.2011645098074717,-1.2011645098074717,-1.29237928269827,-1.474808828479866,-1.474808828479866,-1.474808828479866,-1.5660236013706634,-2.2045270116062503,-2.2045270116062503,-2.113312238715452,-2.113312238715452,-2.113312238715452,-2.2045270116062503,-2.2957417844970487,-2.2957417844970487,-2.386956557387847,-2.4781713302786446,-2.569386103169443,-2.6606008760602413,-2.6606008760602413,-2.7518156489510397,-2.843030421841837,-2.843030421841837,-2.9342451947326356,-2.843030421841837,-3.025459967623434,-3.2991042862958273,-3.3903190591866257,-3.937607696531414,-4.028822469422213,-4.211252015203808,-4.211252015203808,-4.484896333876204,-4.393681560985405,-4.576111106767,-4.667325879657799,-4.667325879657799,-4.667325879657799,-4.7585406525485965,-4.576111106767,-4.576111106767,-4.576111106767,-4.667325879657799,-4.849755425439396,-4.849755425439396,-4.849755425439396,-4.940970198330193,-4.940970198330193,-4.940970198330193,-4.940970198330193,-4.667325879657799,-4.7585406525485965,-4.7585406525485965,-4.576111106767,-4.484896333876204,-4.393681560985405,-4.393681560985405,-4.393681560985405,-4.302466788094607,-4.211252015203808,-4.028822469422213,-4.028822469422213,-4.028822469422213,-3.937607696531414,-3.846392923640616,-3.846392923640616,-3.846392923640616,-3.846392923640616,-3.846392923640616,-3.7551781507498183,-3.7551781507498183,-3.7551781507498183,-3.7551781507498183,-3.7551781507498183,-3.7551781507498183,-3.846392923640616,-3.7551781507498183,-3.937607696531414,-4.028822469422213,-4.028822469422213,-4.028822469422213,-3.937607696531414,-3.937607696531414,-3.937607696531414,-3.937607696531414,-4.1200372423130105,-4.1200372423130105,-4.028822469422213,-4.028822469422213,-3.937607696531414,-3.846392923640616,-3.481533832077423,-3.481533832077423,-3.481533832077423,-3.481533832077423,-3.3903190591866257,-3.1166747405142323,-2.6606008760602413,-2.569386103169443,-2.2045270116062503,-2.113312238715452	0.03375060806695695,0.03750067562995217,0.0456089298202121,0.021094130041848094,0.15341185484980432,0.12053788595341768,0.08437652016739237,0.15341185484980432,0.05819070356371888,0.4218826008369619,0.21094130041848094,0.4218826008369619,0.08437652016739237,0.08035859063561179,0.21094130041848094,0.24107577190683535,0.09926649431457926,0.06026894297670884,0.01638379032376551,0.0259620062053515,0.01834272177552008,0.02083370868330676,0.017952451099445186,0.009323372394187002,0.01757844170154008,0.21094130041848094,0.2812550672246413,0.044408694824943355,0.3375060806695695,0.15341185484980432,0.12053788595341768,0.08437652016739237,0.04218826008369619,0.4218826008369619,0.03013447148835442,0.21094130041848094,0.24107577190683535,0.0675012161339139,0.04218826008369619,0.019396901187906292,0.07031376680616032,0.03590490219889037,0.044408694824943355,0.04115927813043531,0.05443646462412412,0.12053788595341768,0.0432700103422525,0.14062753361232064,0.08437652016739237,0.5625101344492826,0.14062753361232064,0.1298100310267575,0.040179295317805896,0.3375060806695695,0.21094130041848094,0.06490501551337875,0.16875304033478475,0.8437652016739238,0.2812550672246413,0.5625101344492826,0.5625101344492826,0.07337088710208033,0.16875304033478475,0.1298100310267575,0.2812550672246413,0.3375060806695695,0.18750337814976084,0.18750337814976084,0.08035859063561179,0.09926649431457926,0.4218826008369619,0.06250112604992028,0.18750337814976084,0.04963324715728963,0.07337088710208033,0.0432700103422525,0.08881738964988671,0.12053788595341768,0.07670592742490216,0.09375168907488042,0.08035859063561179,0.8437652016739238,0.16875304033478475,0.5625101344492826,0.09375168907488042,0.5625101344492826,0.5625101344492826,0.08437652016739237,0.4218826008369619,0.2812550672246413,0.3375060806695695,0.3375060806695695,0.3375060806695695,0.4218826008369619,0.5625101344492826,0.06490501551337875,0.21094130041848094,0.09926649431457926,0.24107577190683535,0.3375060806695695,0.5625101344492826,0.16875304033478475,0.08437652016739237,0.3375060806695695,0.09375168907488042,0.15341185484980432,0.08437652016739237,0.06026894297670884,0.5625101344492826,0.24107577190683535,0.4218826008369619,0.8437652016739238,0.5625101344492826,0.1125020268898565,0.18750337814976084,0.5625101344492826,0.5625101344492826,0.5625101344492826,0.5625101344492826,0.5625101344492826,0.24107577190683535,0.10547065020924047,0.08035859063561179,0.3375060806695695,0.3375060806695695,0.05443646462412412,0.09375168907488042,0.5625101344492826,0.5625101344492826,0.24107577190683535,0.08881738964988671,0.1125020268898565,0.18750337814976084,0.24107577190683535,0.18750337814976084,0.18750337814976084,0.04821515438136707,0.4218826008369619,0.4218826008369619,0.3375060806695695,0.8437652016739238,0.10547065020924047,0.03835296371245108,0.2812550672246413,0.04963324715728963,0.18750337814976084
chr3	49358623	49361622	0.7218565520063334,-27.852350387178465,20.0	-0.8100227192884821,-0.8100227192884821,-0.7821703689013038,-0.6150562665782329,-0.42008981386798383,-0.36438511309362687,-0.36438511309362687,-0.36438511309362687,-0.36438511309362687,-0.2808280619320913,-0.1694186603833775,-0.1694186603833775,-0.1694186603833775,-0.1694186603833775,-0.030156908447485198,0.5268900992960841,0.5825948000704411,0.5825948000704411,0.4433330481345487,0.4433330481345487,0.3876283473601918,0.3876283473601918,0.3040712961986564,0.24836659542429945,0.24836659542429945,0.27621894581147793,0.22051424503712103,0.19266189464994254,0.19266189464994254,0.16480954426276406,0.16480954426276406,0.16480954426276406,0.16480954426276406,0.16480954426276406,0.19266189464994254,0.27621894581147793,0.27621894581147793,0.3040712961986564,0.3040712961986564,0.3597759969730133,0.3876283473601918,0.3876283473601918,0.4990377489089056,0.4711853985217272	6.666666666666667,0.8695652173913043,0.5405405405405406,0.5405405405405406,0.7407407407407407,3.3333333333333335,3.3333333333333335,5.0,1.5384615384615385,0.37037037037037035,6.666666666666667,1.4285714285714286,3.3333333333333335,0.3076923076923077,0.04784688995215311,0.3389830508474576,0.43478260869565216,0.06289308176100629,0.12345679012345678,0.2777777777777778,1.6666666666666667,0.14814814814814814,0.31746031746031744,0.8695652173913043,0.29411764705882354,0.46511627906976744,0.16393442622950818,6.666666666666667,5.0,0.273972602739726,1.5384615384615385,0.625,0.35714285714285715,0.6666666666666666,0.14285714285714285,2.857142857142857,0.22727272727272727,0.47619047619047616,1.1764705882352942,0.8333333333333334,0.8695652173913043,0.036297640653357534,5.0
chr3	49361623	49364622	0.7583708309825694,-13.742602304957789,17.014522817982076	0.5934596033230759,0.5934596033230759,0.5934596033230759,0.5934596033230759,0.5659743987131604,0.5522317964082026,0.5522317964082026,0.5797170010181182,0.5797170010181182,0.5797170010181182,0.6072022056280337,0.6072022056280337,0.6209448079329916,0.5934596033230759,0.5384891941032448,0.5384891941032448,0.5384891941032448,0.5110039894933293,0.48351878488341365,0.48351878488341365,0.48351878488341365,0.4560335802734981,0.4697761825784558,0.4697761825784558,0.4697761825784558,0.4697761825784558,0.48351878488341365,0.4560335802734981,0.4560335802734981,0.4285483756635825,0.4285483756635825,0.4422909779685403,0.4422909779685403,0.4285483756635825,0.4285483756635825,0.3873205687487091,0.3873205687487091,0.4010631710536669,0.4010631710536669,0.4010631710536669,0.3873205687487091,0.4010631710536669,0.4010631710536669,0.4010631710536669,0.4010631710536669,0.4285483756635825,0.4285483756635825,0.4148057733586247,0.4010631710536669,0.4010631710536669,0.3873205687487091,0.3873205687487091,0.3735779664437513,0.3735779664437513,0.4148057733586247	0.29335384168934614,0.5317038380619399,0.20255384307121518,0.07804826980725724,0.47262563383283546,0.7733874008173671,1.5467748016347342,2.835753802997013,0.680580912719283,0.0453720608479522,0.8102153722848607,0.45985196805356965,0.05787252659177577,0.3402904563596415,0.0773387400817367,2.835753802997013,0.3620111237868527,0.8102153722848607,0.5488555747736154,0.5488555747736154,0.2502135708526776,0.5671507605994025,8.507261408991038,0.9452512676656709,1.0634076761238798,0.3402904563596415,0.14542327194856475,1.7014522817982076,0.2744277873868077,0.7397618616513946,0.47262563383283546,4.253630704495519,0.19334685020434178,2.835753802997013,0.0859319334241519,0.23964116645045178,1.4178769014985064,0.40510768614243037,8.507261408991038,1.0634076761238798,0.26585191903096994,0.43626981584569424,3.4029045635964152,0.895501200946425,0.4253630704495519,0.5488555747736154,0.31508375588855697,1.7014522817982076,2.4306461168545823,1.0008542834107104,2.835753802997013,0.5155916005449114,2.1268153522477595,0.1260335023554228
chr3	49364623	49366169	5.246973165485517,-100.0,-20.0	2.9469731654855176,2.9469731654855176,3.0469731654855177,2.7469731654855174,2.8469731654855175,2.9469731654855176,3.1469731654855173,3.3469731654855175,3.6469731654855173,3.6469731654855173,3.6469731654855173,3.6469731654855173,3.7469731654855174,3.6469731654855173,3.6469731654855173,3.6469731654855173,3.2469731654855174,3.1469731654855173,3.1469731654855173,3.6469731654855173,3.9469731654855176,3.9469731654855176,3.9469731654855176,3.9469731654855176,3.9469731654855176,3.9469731654855176,3.546973165485517,3.4469731654855176,3.3469731654855175	-2.5,-2.5,-0.21739130434782608,-0.1342281879194631,-2.857142857142857,-0.9523809523809523,-0.9090909090909091,-0.0851063829787234,-1.4285714285714286,-2.5,-0.625,-0.625,-0.8333333333333334,-2.5,-5.0,-0.07782101167315175,-0.21505376344086022,-3.3333333333333335,-0.17094017094017094,-0.5882352941176471,-0.8695652173913043,-1.1764705882352942,-1.0,-1.25,-0.6896551724137931,-0.2702702702702703,-0.38461538461538464,-0.20833333333333334
chr5	58391389	58394388	1.0646426136440894,-100.0,7.907204766111957	0.36464261364408934,0.46464261364408943,0.46464261364408943,0.36464261364408934,0.36464261364408934,0.06464261364408941,0.26464261364408936,0.36464261364408934,0.1646426136440895,0.1646426136440895,0.26464261364408936,0.26464261364408936,0.36464261364408934,0.36464261364408934,0.46464261364408943,0.36464261364408934,0.36464261364408934,0.26464261364408936,0.1646426136440895,0.06464261364408941,0.06464261364408941,0.26464261364408936,0.26464261364408936	0.07828915610011838,0.2550711214874825,0.12753556074374126,0.12962630764117963,0.03253993730910271,0.05529513822455914,0.055684540606422236,0.04792245312795126,0.3437915115700851,0.1412000851091421,0.03514313229383092,0.2137082369219448,0.3162881906444783,0.03100864614161552,0.017532604802908996,0.6082465204701506,0.08594787789252127,0.09302593842484655,0.06875830231401701,0.04678819388231927,0.18388848293283622,0.2824001702182842
chr7	140775214	140778213	2.7541834498926385,-69.4980409059534,-20.0	1.9202069590211976,1.8507089181152443,1.8507089181152443,1.8507089181152443,1.9202069590211976,1.9202069590211976,1.9202069590211976,2.0592030408331046,2.0592030408331046,2.1287010817390577,2.5456893271747782,2.337195204456918,2.337195204456918,2.267697163550965,2.267697163550965,2.267697163550965,2.4066932453628715,2.4066932453628715	-0.14492753623188406,-0.28169014084507044,-0.22988505747126436,-0.5128205128205128,-1.3333333333333333,-2.2222222222222223,-0.25,-0.6060606060606061,-0.25,-0.02656042496679947,-0.055248618784530384,-0.5714285714285714,-0.1360544217687075,-0.45454545454545453,-0.43478260869565216,-0.062111801242236024,-0.23529411764705882
chr7	140778214	140781213	1.1826558374095455,96.41979892815236,-12.967730706450158	1.4719152341940025,1.4719152341940025,1.4719152341940025,1.7611746309784597,1.7611746309784597,1.857594429906612,1.9540142288347644,2.146853826691069,2.146853826691069,2.2432736256192216,2.2432736256192216,2.0504340277629165,2.0504340277629165,1.9540142288347644,1.9540142288347644,2.146853826691069,2.146853826691069,2.146853826691069,2.0504340277629165,1.9540142288347644,1.9540142288347644	-0.06325722295829346,-0.09677410974962805,-0.025627926297332328,-0.09005368546145943,-0.30875549301071803,-6.483865353225079,-0.12233708213632224,-1.6209663383062698,-0.036528818891408896,-0.4631332395160771,-1.6209663383062698,-0.1706280356111863,-0.1706280356111863,-0.40524158457656745,-0.4631332395160771,-0.029674440975858488,-0.37050659161286165,-0.5187092282580064,-0.21258574928606816,-0.1490543759362087
chr7	140781214	140784213	0.01468636995191323,100.0,3.012972056102819	1.0146863699519133,1.0146863699519133,0.9146863699519131,0.5146863699519132,0.5146863699519132,0.6146863699519132,0.7146863699519133,0.7146863699519133,0.9146863699519131,0.9146863699519131,0.9146863699519131,0.8146863699519132,0.6146863699519132,0.6146863699519132,0.21468636995191323,0.21468636995191323	0.018260436703653446,0.034238318819350216,0.015451138749245225,0.43042457944325985,0.003877698913903242,0.03310958303409691,0.20086480374018792,0.043666261682649546,0.02690153621520374,0.02619975700958973,0.017828237018359876,0.07725569374622612,0.08861682517949467,0.004261629499438216,0.04565109175913362
chr7	140784214	140787211	0.6180780683572434,-13.43973024737548,20.0	0.523999956625615,0.5105602263782396,0.45680130538873764,0.45680130538873764,0.45680130538873764,0.45680130538873764,0.45680130538873764,0.45680130538873764,0.48368076588348863,0.4702410356361132,0.4702410356361132,0.4702410356361132,0.48368076588348863,0.523999956625615,0.523999956625615,0.523999956625615,0.5105602263782396,0.5105602263782396,0.5105602263782396,0.5643191473677415,0.24176562143073,0.24176562143073,0.24176562143073,0.24176562143073,0.24176562143073,0.24176562143073,0.24176562143073,0.24176562143073,0.2283258911833545,0.2283258911833545,0.2283258911833545,0.2283258911833545,0.2283258911833545,0.2283258911833545,0.2283258911833545,0.21488616093597906,0.21488616093597906,0.20144643068860357,0.20144643068860357	0.9523809523809523,0.06779661016949153,1.1764705882352942,1.1764705882352942,0.43478260869565216,0.47619047619047616,0.31746031746031744,0.7142857142857143,2.0,10.0,2.2222222222222223,0.0411522633744856,0.21978021978021978,2.2222222222222223,0.28169014084507044,0.12578616352201258,1.3333333333333333,2.2222222222222223,0.05813953488372093,0.02680965147453083,0.36363636363636365,1.1111111111111112,3.3333333333333335,0.29850746268656714,5.0,10.0,2.0,0.7142857142857143,4.0,5.0,2.857142857142857,1.4285714285714286,1.0,1.8181818181818181,0.6896551724137931,5.0,1.6666666666666667,1.0
