chr3	49352875	49353063	0.9461055589206357
chr3	49353063	49353096	0.9122997366160517
chr3	49353096	49353135	0.9107956012878411
chr3	49353135	49353308	0.9227172236227941
chr3	49353308	49353389	0.9019283554975486
chr3	49353389	49353427	0.8372421927774445
chr3	49353427	49353444	0.7226000488669326
chr3	49353444	49353459	0.6820305347620961
chr3	49353459	49353483	0.7563330982846388
chr3	49353483	49353507	0.618423144538558
chr3	49353507	49353515	0.4856159258621271
chr3	49353515	49353559	0.6892532262790425
chr3	49353559	49353579	0.7530743742936448
chr3	49353579	49353600	0.7623920165919813
chr3	49353600	49353647	-0.054652965931070385
chr3	49353647	49353649	-0.9747188627042644
chr3	49353649	49353721	0.03972227715452448
chr3	49353721	49353801	0.5680012430023065
chr3	49353801	49353809	0.1633391542487459
chr3	49353809	49353841	0.4121618651984771
chr3	49353841	49353849	-0.6392682498559077
chr3	49353849	49353852	-0.9341292562543526
chr3	49353852	49353950	0.51470143782457
chr3	49353950	49354052	0.6700068073980163
chr3	49354052	49354060	-0.03644770742384762
chr3	49354060	49354068	-0.2209112461686391
chr3	49354068	49354077	-0.13734162036104447
chr3	49354077	49354084	-0.17012527762846608
chr3	49354084	49354097	0.09281624570235447
chr3	49354097	49354105	0.11682555218536628
chr3	49354105	49354122	0.27426526968987996
chr3	49354122	49354129	-0.20385886770874873
chr3	49354129	49354137	-0.12509293648289654
chr3	49354137	49354161	0.5806164404852918
chr3	49354161	49354185	0.6852965805052285
chr3	49354185	49354193	-0.4222555304619222
chr3	49354193	49354197	-0.713409498021329
chr3	49354197	49354228	0.45950200716927103
chr3	49354228	49354259	0.6981907561255936
chr3	49354259	49354273	0.29999743444854765
chr3	49354273	49354280	-0.16100971363609817
chr3	49354280	49354284	-0.8730232071695967
chr3	49354284	49354289	-0.5889686885055969
chr3	49354289	49354317	0.4771029357744361
chr3	49354317	49354327	-0.10599467221922443
chr3	49354327	49354333	-0.23383566838035308
chr3	49354333	49354473	0.6371438135759537
chr3	49354473	49354694	0.8561321560342106
chr3	49354694	49354724	0.678222269987423
chr3	49354724	49354732	0.3963168370537189
chr3	49354732	49354749	0.5731243446314336
chr3	49354749	49354809	0.39731157425964714
chr3	49354809	49354813	-0.16394501707581832
chr3	49354813	49354853	0.3386467213320148
chr3	49354853	49354870	0.8470559609209172
chr3	49354870	49354917	0.8714899749932101
chr3	49354917	49354954	0.6481757610090115
chr3	49354954	49354960	0.44898157769092073
chr3	49354960	49355078	0.7292241984942729
chr3	49355078	49355141	0.8674141761006009
chr3	49355141	49355153	0.8082051042348963
chr3	49355153	49355236	0.8756910073892428
chr3	49355236	49355331	0.940075120904512
chr3	49355694	49355744	0.5007733197477084
chr3	49355744	49355789	0.5375960262606148
chr3	49355789	49355826	0.5472362405048088
chr3	49355826	49355906	0.5686183628641261
chr3	49355906	49355917	0.8971508142616216
chr3	49355917	49355931	0.8804377131853602
chr3	49355931	49355951	0.8354761284371577
chr3	49355951	49355962	0.90651857617038
chr3	49355962	49355991	0.8483002648163369
chr3	49355991	49355995	0.9980302858215344
chr3	49355995	49356003	0.9752464075101002
chr3	49356003	49356007	0.9981697827586951
chr3	49356007	49356027	0.8545325879355397
chr3	49356027	49356048	0.8180778017200017
chr3	49356048	49356056	0.9521802607444032
chr3	49356056	49356063	0.9651889221370222
chr3	49356063	49356080	0.7648183256767136
chr3	49356080	49356108	0.561320601701464
chr3	49356108	49356211	0.3181983350808104
chr3	49356211	49356276	0.32995224205512486
chr3	49356276	49356368	0.24961542920739976
chr3	49356368	49356449	0.19013757189277936
chr3	49356449	49356543	0.17088932528122092
chr3	49356543	49356724	0.2164027197380447
chr3	49356724	49356820	0.47306686983144663
chr3	49356820	49356828	0.9429817181195359
chr3	49356828	49356834	0.9798390372930492
chr3	49356834	49356872	0.7321607583125824
chr3	49356872	49356877	0.9887345313112235
chr3	49356877	49356888	0.8625053775260789
chr3	49356888	49356902	0.7616390570694422
chr3	49356902	49356922	0.5724051375969688
chr3	49356922	49356962	0.1498390637520357
chr3	49356962	49356966	0.9938760443458636
chr3	49356966	49357022	0.20694086179121207
chr3	49357022	49357030	0.9272242853810657
chr3	49357030	49357037	0.9621664002453869
chr3	49357037	49357062	0.7257714792070633
chr3	49357062	49357102	0.6948756903872191
chr3	49357102	49357189	0.8403470846051806
chr3	49357189	49357213	0.9683983671310248
chr3	49357213	49357260	0.9751653368094773
chr3	49357260	49357298	0.9765280709085529
chr3	49357298	49357339	0.9790078250107648
chr3	49357339	49357370	0.9861009640552556
chr3	49357370	49357384	0.992773934243095
chr3	49357384	49357423	0.9923902580305906
chr3	49357423	49357435	0.9953198718408789
chr3	49357435	49357455	0.9983689095418624
chr3	49357455	49357458	0.9999953884088901
chr3	49357458	49357470	0.9994069237657017
chr3	49357470	49357483	0.9975688922192818
chr3	49357483	49357525	0.9980799772479383
chr3	49357525	49357530	0.9999665895378373
chr3	49357530	49357538	0.9998484504118275
chr3	49357538	49357564	0.9995869864687368
chr3	49357564	49357574	0.9997349724759292
chr3	49357574	49357576	0.9999999931462114
chr3	49357576	49357582	0.9999999198482152
chr3	49357582	49357585	0.9999999566008957
chr3	49357585	49357588	0.9999993950011659
chr3	49357588	49357611	0.9998842360218365
chr3	49357611	49357621	0.9998410084302982
chr3	49357621	49357634	0.9999478252798637
chr3	49357634	49357640	0.9999917316941564
chr3	49357640	49357645	0.9999981918121228
chr3	49357645	49357654	0.9999896418155152
chr3	49357654	49357663	0.9999517391644286
chr3	49357663	49357684	0.9998499435777952
chr3	49357684	49357701	0.9998879395869196
chr3	49357701	49357705	0.9999974171479629
chr3	49357705	49357732	0.9999780240238403
chr3	49357732	49357741	0.9999591254851077
chr3	49357741	49357775	0.9999460442804073
chr3	49357775	49357798	0.999935936691851
chr3	49357798	49357837	0.9999521932260258
chr3	49357837	49357856	0.999976812515758
chr3	49357856	49357870	0.9999899592885679
chr3	49357870	49357892	0.9999888092781966
chr3	49357892	49357910	0.9999881975850995
chr3	49357910	49357931	0.9999952906242644
chr3	49357931	49357933	0.9999999998350901
chr3	49357933	49357943	0.9999999980949994
chr3	49357943	49357946	0.9999999939159849
chr3	49357946	49357964	0.9999999895978178
chr3	49357964	49357967	0.999999993877104
chr3	49357967	49357970	0.9999999930336614
chr3	49357970	49357990	0.9999999526452759
chr3	49357990	49357994	0.9999999577376504
chr3	49357994	49358000	0.9999999921472451
chr3	49358000	49358005	0.9999999912662858
chr3	49358005	49358010	0.9999999949453056
chr3	49358010	49358015	0.9999999969800726
chr3	49358015	49358019	0.999999999248125
chr3	49358019	49358022	0.9999999955329528
chr3	49358022	49358048	0.9999990276381623
chr3	49358048	49358056	0.9999985285887316
chr3	49358056	49358073	0.9999991639675114
chr3	49358073	49358080	0.9999996497777621
chr3	49358080	49358085	0.9999999819038337
chr3	49358085	49358088	0.9999999966318498
chr3	49358088	49358098	0.9999977275919045
chr3	49358098	49358118	0.9999975088324544
chr3	49358118	49358123	0.9999995453464114
chr3	49358123	49358141	0.9999962369045301
chr3	49358141	49358152	0.9999907180871039
chr3	49358152	49358172	0.9999734745746229
chr3	49358172	49358200	0.9999791981739246
chr3	49358200	49358203	0.9999999686751195
chr3	49358203	49358210	0.9999999734973741
chr3	49358210	49358214	0.9999999765311074
chr3	49358214	49358216	0.9999999999933422
chr3	49358216	49358219	0.9999999801275905
chr3	49358219	49358234	0.9999964855247239
chr3	49358234	49358243	0.9999964969393238
chr3	49358243	49358246	0.9999999914924089
chr3	49358246	49358249	0.9999999999022791
chr3	49358249	49358252	0.9999999999036433
chr3	49358252	49358255	0.9999999999033022
chr3	49358255	49358258	0.9999999959081194
chr3	49358258	49358265	0.9999981559049527
chr3	49358265	49358281	0.9999779766529286
chr3	49358281	49358302	0.9999792409453452
chr3	49358302	49358307	0.9999994109280061
chr3	49358307	49358312	0.9999992991277118
chr3	49358312	49358343	0.9999795305879724
chr3	49358343	49358361	0.9999801960358816
chr3	49358361	49358364	0.9999999784635563
chr3	49358364	49358367	0.9999999971410531
chr3	49358367	49358374	0.9999980632037406
chr3	49358374	49358393	0.9999901197972516
chr3	49358393	49358408	0.9999900151670538
chr3	49358408	49358417	0.9999975466764979
chr3	49358417	49358424	0.9999991708040676
chr3	49358424	49358433	0.9999985462921512
chr3	49358433	49358442	0.9999904837888147
chr3	49358442	49358477	0.9999908339306796
chr3	49358477	49358481	0.9999993087012786
chr3	49358481	49358485	0.9999999831251714
chr3	49358485	49358490	0.9999999869515293
chr3	49358490	49358492	0.999999998848061
chr3	49358492	49358508	0.9998733329044471
chr3	49358508	49358552	0.9998448679384317
chr3	49358552	49358558	0.9999441831056295
chr3	49358558	49358592	0.9997506601655672
chr3	49358592	49358601	0.9992887049338113
chr3	49358660	49358663	0.9999995770751808
chr3	49358663	49358686	0.9797768942643938
chr3	49358686	49358723	0.9372991653109426
chr3	49358723	49358760	0.9102544671569932
chr3	49358760	49358787	0.9422227804723926
chr3	49358787	49358793	0.9996401889435549
chr3	49358793	49358799	0.9997728885153139
chr3	49358799	49358803	0.999987802105359
chr3	49358803	49358816	0.9742138849944544
chr3	49358816	49358870	0.8280714209410789
chr3	49358870	49358873	0.9999982467754416
