chr3	49352623	49352956	0.952
chr3	49352956	49353290	0.9771
chr3	49353290	49353624	0.9865
chr3	49353624	49353957	0.9585
chr3	49353957	49354290	0.9978
chr3	49354290	49354623	0.9584
chr3	49354623	49354956	0.9909
chr3	49354956	49355289	0.9812
chr3	49355289	49355622	0.9395
chr3	49355623	49355956	0.9192
chr3	49355956	49356290	0.9377
chr3	49356290	49356624	0.8358
chr3	49356624	49356957	0.9349
chr3	49356957	49357290	0.5978
chr3	49357290	49357623	0.0403
chr3	49357623	49357956	0.0023
chr3	49357956	49358289	0.0004
chr3	49358289	49358622	0.0033
chr3	49358623	49358956	0.0485
chr3	49358956	49359290	0.3917
chr3	49359290	49359624	0.8568
chr3	49359624	49359957	0.7625
chr3	49359957	49360290	0.8145
chr3	49360290	49360623	0.789
chr3	49360623	49360956	0.7771
chr3	49360956	49361289	0.9055
chr3	49361289	49361622	0.8908
chr3	49361623	49361956	0.8709
chr3	49361956	49362290	0.9514
chr3	49362290	49362624	0.9102
chr3	49362624	49362957	0.8465
chr3	49362957	49363290	0.9191
chr3	49363290	49363623	0.9236
chr3	49363623	49363956	0.9071
chr3	49363956	49364289	0.9022
chr3	49364289	49364622	0.9167
chr3	49364623	49364932	0.864
chr3	49364932	49365242	0.9767
chr3	49365242	49365551	0.7676
chr3	49365551	49365860	0.9664
chr3	49365860	49366169	0.9978
chr5	58391722	58392056	0.6751
chr5	58392056	58392390	0.638
chr5	58392390	58392723	0.6699
chr5	58392723	58393056	0.6799
chr5	58393056	58393389	0.6537
chr5	58393722	58394055	0.6736
chr5	58394055	58394388	0.6689
chr7	140775214	140775547	0.9923
chr7	140775547	140775881	0.8489
chr7	140776215	140776548	0.9761
chr7	140776881	140777214	0.9634
chr7	140777214	140777547	0.9756
chr7	140777547	140777880	0.9783
chr7	140778547	140778881	0.8837
chr7	140778881	140779215	0.8905
chr7	140779548	140779881	0.9473
chr7	140779881	140780214	0.9699
chr7	140780214	140780547	0.9432
chr7	140780880	140781213	0.9238
chr7	140781214	140781547	0.9333
chr7	140781547	140781881	0.9409
chr7	140782215	140782548	0.908
chr7	140782548	140782881	0.9344
chr7	140782881	140783214	0.9109
chr7	140783547	140783880	0.7388
chr7	140784214	140784547	0.9492
chr7	140784547	140784880	0.9771
chr7	140784880	140785213	0.9942
chr7	140785213	140785546	0.9559
chr7	140785546	140785879	0.9729
chr7	140785879	140786212	0.8611
chr7	140786545	140786878	0.934
chr7	140786878	140787211	0.9976
chr7	154602967	154603300	0.0215
chr7	154603300	154603634	0.0867
chr7	154603634	154603968	0.0484
chr7	154603968	154604301	0.205
chr7	154604634	154604967	0.2522
chr7	154604967	154605300	0.1238
chr7	154605300	154605633	0.1463
chr7	154605633	154605966	0.158
chr7	154608967	154609300	0.0514
chr7	154609300	154609634	0.1265
chr7	154609634	154609968	0.073
chr7	154609968	154610301	0.0752
chr7	154610301	154610634	0.0788
chr7	154610634	154610967	0.0666
chr7	154610967	154611300	0.029
chr7	154611300	154611633	0.0333
chr7	154611967	154612302	0.1783
chr7	154612302	154612638	0.2121
chr7	154612638	154612973	0.1684
chr7	154612973	154613308	0.163
chr7	154613308	154613643	0.1819
chr7	154613643	154613978	0.222
chr9	35677525	35677858	0.8203
chr9	35677858	35678192	0.893
chr9	35678192	35678526	0.8618
chr9	35678526	35678859	0.793
chr9	35678859	35679192	0.8084
chr9	35679192	35679525	0.8189
chr9	35679525	35679858	0.8307
chr9	35679858	35680191	0.8869
chr9	35680191	35680524	0.8099
chr9	35680525	35680858	0.8067
chr9	35680858	35681192	0.9141
chr9	35681192	35681526	0.9406
chr9	35681526	35681859	0.9494
chr9	35681859	35682192	0.5892
chr9	35682192	35682525	0.8345
chr9	35682525	35682858	0.909
