chr3	49352623	49355622	2.5621668231875057,-25.921450289015027,-7.007913185476195	2.4066381214534154,2.2251879694303103,2.1992665191412955,2.17334506885228,2.06965926769622,1.991894916829175,1.991894916829175,1.991894916829175,1.96597346654016,1.96597346654016,1.96597346654016,1.96597346654016,1.940052016251145,1.888209115673115,1.8622876653841,1.784523314517055,1.784523314517055,1.6808375133609945,1.5253088116269045,1.5253088116269045,1.4734659110488744,1.4734659110488744,1.4734659110488744,1.5512302619159195,1.6289946127829649,1.6289946127829649,1.6549160630719797,1.6549160630719797,1.6808375133609945,1.6808375133609945,1.7067589636500098,1.7067589636500098,1.7067589636500098,1.7067589636500098,1.7586018642280399,1.7586018642280399,1.7586018642280399,1.7326804139390246,1.7326804139390246,1.6808375133609945,1.6808375133609945,1.6808375133609945,1.6808375133609945,1.6808375133609945,1.6808375133609945,1.6808375133609945,1.6808375133609945,1.6549160630719797,1.888209115673115,1.940052016251145,1.96597346654016,1.940052016251145,2.06965926769622,2.06965926769622,2.12150216827425,2.12150216827425,2.12150216827425,2.12150216827425,2.12150216827425,2.1474236185632654,2.1474236185632654,2.1474236185632654,2.1992665191412955,2.1992665191412955	-0.037276133965298906,-0.21236100562049076,-0.1796900816788768,-0.04050816870217454,-0.08651744673427401,-0.18441876803884724,-0.41223018738095263,-0.46719421236507963,-0.2919963827281748,-0.2919963827281748,-0.8759891481845243,-0.15927075421536807,-0.3503956592738097,-0.3337101516893426,-0.14910453586119563,-3.5039565927380973,-0.09733212757605826,-0.08759891481845243,-0.8759891481845243,-0.21899728704613108,-0.8759891481845243,-2.3359710618253984,-0.07150931821914484,-0.06870503123015877,-0.8759891481845243,-0.8759891481845243,-0.7786570206084661,-1.0011304550680278,-0.5390702450366304,-0.8759891481845243,-0.41223018738095263,-1.0011304550680278,-0.8759891481845243,-0.2919963827281748,-0.2919963827281748,-0.8759891481845243,-1.7519782963690487,-0.2260617156605224,-0.2260617156605224,-0.5005652275340139,-1.0011304550680278,-1.7519782963690487,-1.401582637095239,-0.25028261376700695,-0.7007913185476194,-1.1679855309126992,-0.05005652275340139,-0.031710014413919435,-0.23359710618253982,-0.8759891481845243,-0.41223018738095263,-0.11679855309126991,-1.7519782963690487,-0.17519782963690486,-0.41223018738095263,-0.14910453586119563,-0.18940305906692417,-1.1679855309126992,-0.059389094792171145,-0.11123671722978087,-0.5839927654563496,-0.0844326889816409,-0.07376750721553889
chr3	49355623	49358622	2.4459730056580464,-89.83076628122618,11.631889506722924	0.5595269137522967,0.5595269137522967,0.4696961474710706,0.4696961474710706,0.4696961474710706,0.4696961474710706,0.4696961474710706,0.37986538118984425,0.37986538118984425,0.37986538118984425,0.37986538118984425,0.37986538118984425,0.37986538118984425,0.37986538118984425,0.29003461490861815,0.29003461490861815,0.29003461490861815,0.29003461490861815,0.29003461490861815,0.37986538118984425,0.37986538118984425,0.29003461490861815,0.11037308234616594,0.29003461490861815,0.4696961474710706,0.37986538118984425,0.37986538118984425,0.37986538118984425,0.29003461490861815,0.29003461490861815,0.20020384862739204,0.20020384862739204,0.20020384862739204,-0.06928845021628671,-0.06928845021628671,-0.24894998277873892,-0.338780749059965,-0.42861151534119113,-0.42861151534119113,-0.9675961130285482,-1.686242243278358,-1.8659037758408101,-1.9557345421220362,-2.0455653084032623,-1.9557345421220362,-2.0455653084032623,-1.9557345421220362,-1.9557345421220362,-2.0455653084032623,-2.2252268409657145,-2.2252268409657145,-2.2252268409657145,-2.3150576072469407,-2.9438729712155243,-2.9438729712155243,-2.8540422049342973,-2.8540422049342973,-2.8540422049342973,-2.9438729712155243,-3.0337037374967504,-3.0337037374967504,-3.1235345037779765,-3.2133652700592026,-3.3031960363404287,-3.393026802621655,-3.393026802621655,-3.482857568902882,-3.572688335184108,-3.572688335184108,-3.662519101465334,-3.572688335184108,-3.75234986774656,-4.021842166590238,-4.111672932871464,-4.650657530558821,-4.740488296840049,-4.920149829402501,-4.920149829402501,-5.189642128246179,-5.099811361964953,-5.279472894527403,-5.3693036608086295,-5.3693036608086295,-5.3693036608086295,-5.459134427089857,-5.279472894527403,-5.279472894527403,-5.279472894527403,-5.3693036608086295,-5.5489651933710835,-5.5489651933710835,-5.5489651933710835,-5.638795959652308,-5.638795959652308,-5.638795959652308,-5.638795959652308,-5.3693036608086295,-5.459134427089857,-5.459134427089857,-5.279472894527403,-5.189642128246179,-5.099811361964953,-5.099811361964953,-5.099811361964953,-5.009980595683727,-4.920149829402501,-4.740488296840049,-4.740488296840049,-4.740488296840049,-4.650657530558821,-4.560826764277595,-4.560826764277595,-4.560826764277595,-4.560826764277595,-4.560826764277595,-4.4709959979963685,-4.4709959979963685,-4.4709959979963685,-4.4709959979963685,-4.4709959979963685,-4.4709959979963685,-4.560826764277595,-4.4709959979963685,-4.650657530558821,-4.740488296840049,-4.740488296840049,-4.740488296840049,-4.650657530558821,-4.650657530558821,-4.650657530558821,-4.650657530558821,-4.830319063121275,-4.830319063121275,-4.740488296840049,-4.740488296840049,-4.650657530558821,-4.560826764277595,-4.20150369915269,-4.20150369915269,-4.20150369915269,-4.20150369915269,-4.111672932871464,-3.842180634027786,-3.393026802621655,-3.3031960363404287,-2.9438729712155243,-2.8540422049342973	0.23263779013445848,0.25848643348273165,0.31437539207359255,0.14539861883403654,1.057444500611175,0.8308492504802089,0.5815944753361462,1.057444500611175,0.40109963816285943,2.907972376680731,1.4539861883403655,2.907972376680731,0.5815944753361462,0.5538995003201392,1.4539861883403655,1.6616985009604177,0.6842287945131131,0.41542462524010443,0.11293096608468858,0.17895214625727576,0.12643358159481438,0.14360357415707314,0.1237435053906694,0.06426458291007141,0.12116551569503047,1.4539861883403655,1.9386482511204874,0.30610235544007697,2.3263779013445847,1.057444500611175,0.8308492504802089,0.5815944753361462,0.2907972376680731,2.907972376680731,0.20771231262005221,1.4539861883403655,1.6616985009604177,0.46527558026891697,0.2907972376680731,0.13369987938761982,0.48466206278012186,0.2474870107813388,0.30610235544007697,0.28370462211519326,0.3752222421523524,0.8308492504802089,0.2982535770954596,0.9693241255602437,0.5815944753361462,3.877296502240975,0.9693241255602437,0.8947607312863788,0.2769497501600696,2.3263779013445847,1.4539861883403655,0.4473803656431894,1.1631889506722923,5.815944753361462,1.9386482511204874,3.877296502240975,3.877296502240975,0.5057343263792575,1.1631889506722923,0.8947607312863788,1.9386482511204874,2.3263779013445847,1.2924321674136583,1.2924321674136583,0.5538995003201392,0.6842287945131131,2.907972376680731,0.43081072247121943,1.2924321674136583,0.34211439725655657,0.5057343263792575,0.2982535770954596,0.6122047108801539,0.8308492504802089,0.5287222503055875,0.6462160837068291,0.5538995003201392,5.815944753361462,1.1631889506722923,3.877296502240975,0.6462160837068291,3.877296502240975,3.877296502240975,0.5815944753361462,2.907972376680731,1.9386482511204874,2.3263779013445847,2.3263779013445847,2.3263779013445847,2.907972376680731,3.877296502240975,0.4473803656431894,1.4539861883403655,0.6842287945131131,1.6616985009604177,2.3263779013445847,3.877296502240975,1.1631889506722923,0.5815944753361462,2.3263779013445847,0.6462160837068291,1.057444500611175,0.5815944753361462,0.41542462524010443,3.877296502240975,1.6616985009604177,2.907972376680731,5.815944753361462,3.877296502240975,0.775459300448195,1.2924321674136583,3.877296502240975,3.877296502240975,3.877296502240975,3.877296502240975,3.877296502240975,1.6616985009604177,0.7269930941701828,0.5538995003201392,2.3263779013445847,2.3263779013445847,0.3752222421523524,0.6462160837068291,3.877296502240975,3.877296502240975,1.6616985009604177,0.6122047108801539,0.775459300448195,1.2924321674136583,1.6616985009604177,1.2924321674136583,1.2924321674136583,0.33233970019208353,2.907972376680731,2.907972376680731,2.3263779013445847,5.815944753361462,0.7269930941701828,0.26436112515279375,1.9386482511204874,0.34211439725655657,1.2924321674136583
chr3	49358623	49361622	0.9965564723623163,-38.415992187495775,20.0	-1.1163230979499512,-1.1163230979499512,-1.0779071057624554,-0.8474111526374809,-0.5784992073250105,-0.5016672229500189,-0.5016672229500189,-0.5016672229500189,-0.5016672229500189,-0.38641924638753145,-0.23275527763754866,-0.23275527763754866,-0.23275527763754866,-0.23275527763754866,-0.04067531670006963,0.7276445270498458,0.8044765114248373,0.8044765114248373,0.6123965504873585,0.6123965504873585,0.5355645661123669,0.5355645661123669,0.4203165895498797,0.343484605174888,0.343484605174888,0.3819005973623838,0.3050686129873924,0.2666526207998966,0.2666526207998966,0.2282366286124008,0.2282366286124008,0.2282366286124008,0.2282366286124008,0.2282366286124008,0.2666526207998966,0.3819005973623838,0.3819005973623838,0.4203165895498797,0.4203165895498797,0.4971485739248712,0.5355645661123669,0.5355645661123669,0.68922853486235,0.6508125426748543	6.666666666666667,0.8695652173913043,0.5405405405405406,0.5405405405405406,0.7407407407407407,3.3333333333333335,3.3333333333333335,5.0,1.5384615384615385,0.37037037037037035,6.666666666666667,1.4285714285714286,3.3333333333333335,0.3076923076923077,0.04784688995215311,0.3389830508474576,0.43478260869565216,0.06289308176100629,0.12345679012345678,0.2777777777777778,1.6666666666666667,0.14814814814814814,0.31746031746031744,0.8695652173913043,0.29411764705882354,0.46511627906976744,0.16393442622950818,6.666666666666667,5.0,0.273972602739726,1.5384615384615385,0.625,0.35714285714285715,0.6666666666666666,0.14285714285714285,2.857142857142857,0.22727272727272727,0.47619047619047616,1.1764705882352942,0.8333333333333334,0.8695652173913043,0.036297640653357534,5.0
chr3	49361623	49364622	1.1874463896826883,-6.006345567900856,6.001804514076351	1.115370242867878,1.115370242867878,1.115370242867878,1.115370242867878,1.1033575517320764,1.0973512061641755,1.0973512061641755,1.1093638972999773,1.1093638972999773,1.1093638972999773,1.121376588435779,1.121376588435779,1.1273829340036798,1.115370242867878,1.0913448605962746,1.0913448605962746,1.0913448605962746,1.079332169460473,1.0673194783246713,1.0673194783246713,1.0673194783246713,1.0553067871888695,1.0613131327567704,1.0613131327567704,1.0613131327567704,1.0613131327567704,1.0673194783246713,1.0553067871888695,1.0553067871888695,1.0432940960530679,1.0432940960530679,1.0493004416209686,1.0493004416209686,1.0432940960530679,1.0432940960530679,1.0252750593493651,1.0252750593493651,1.031281404917266,1.031281404917266,1.031281404917266,1.0252750593493651,1.031281404917266,1.031281404917266,1.031281404917266,1.031281404917266,1.0432940960530679,1.0432940960530679,1.037287750485167,1.031281404917266,1.031281404917266,1.0252750593493651,1.0252750593493651,1.0192687137814644,1.0192687137814644,1.037287750485167	0.10347938817373019,0.18755639106488597,0.07145005373900418,0.027531213367322713,0.16671679205767642,0.2728092960943796,0.5456185921887592,1.0003007523460585,0.24007218056305404,0.016004812037536936,0.2858002149560167,0.16221093281287435,0.02041430106828691,0.12003609028152702,0.02728092960943796,1.0003007523460585,0.1276979683846032,0.2858002149560167,0.1936065972282694,0.1936065972282694,0.0882618310893581,0.20006015046921172,3.0009022570381756,0.33343358411535284,0.37511278212977195,0.12003609028152702,0.05129747447928505,0.6001804514076351,0.0968032986141347,0.2609480223511457,0.16671679205767642,1.5004511285190878,0.0682023240235949,1.0003007523460585,0.03031214401048662,0.08453245794473734,0.5001503761730293,0.14290010747800835,3.0009022570381756,0.37511278212977195,0.09377819553244299,0.15389242343785517,1.2003609028152702,0.3158844481092816,0.15004511285190877,0.1936065972282694,0.11114452803845094,0.6001804514076351,0.8574006448680501,0.3530473243574324,1.0003007523460585,0.18187286406291972,0.7502255642595439,0.04445781121538038
chr3	49364623	49366169	3.5761467701749226,-100.0,-3.1508841195389334	1.2761467701749227,1.2761467701749227,1.3761467701749228,1.0761467701749226,1.1761467701749226,1.2761467701749227,1.4761467701749225,1.6761467701749226,1.9761467701749225,1.9761467701749225,1.9761467701749225,1.9761467701749225,2.0761467701749226,1.9761467701749225,1.9761467701749225,1.9761467701749225,1.5761467701749226,1.4761467701749225,1.4761467701749225,1.9761467701749225,2.2761467701749227,2.2761467701749227,2.2761467701749227,2.2761467701749227,2.2761467701749227,2.2761467701749227,1.8761467701749224,1.7761467701749227,1.6761467701749226	-0.3938605149423667,-0.3938605149423667,-0.03424874042977102,-0.021146873285496196,-0.4501263027912762,-0.15004210093042541,-0.14322200543358787,-0.013408017529952907,-0.2250631513956381,-0.3938605149423667,-0.09846512873559167,-0.09846512873559167,-0.13128683831412222,-0.3938605149423667,-0.7877210298847334,-0.012260249492369391,-0.033880474403644445,-0.5251473532564889,-0.026930633500332764,-0.0926730623393804,-0.13699496171908407,-0.1853461246787608,-0.15754420597694668,-0.19693025747118334,-0.10865117653582529,-0.0425795151289045,-0.06059392537574872,-0.032821709578530554
chr5	58382389	58385388	0.9593314285348454,-20.378121121019877,12.569291791983293	0.8166845806877063,0.8166845806877063,0.8166845806877063,0.8166845806877063,0.8166845806877063,0.8574408229297461,0.8574408229297461,0.8574408229297461,0.5925252483564877,0.5721471272354678,0.22571906817812992,0.22571906817812992,0.22571906817812992,0.22571906817812992,0.22571906817812992,0.22571906817812992,0.22571906817812992,0.22571906817812992,0.22571906817812992,0.20534094705711003,0.20534094705711003,0.20534094705711003,0.20534094705711003,0.18496282593609015,0.20534094705711003,0.20534094705711003,0.20534094705711003,0.20534094705711003,0.18496282593609015,0.18496282593609015,0.18496282593609015,0.18496282593609015,0.18496282593609015,0.18496282593609015,0.18496282593609015,0.16458470481507026,0.16458470481507026,0.16458470481507026,0.16458470481507026,0.16458470481507026,0.16458470481507026,0.16458470481507026,0.1034503414520106,0.1034503414520106,0.22571906817812992,0.2868534315411895,0.30723155266220936,0.32760967378322925,0.44987840050934846,0.5517690061144479,0.5721471272354678,0.5721471272354678,0.5721471272354678,0.5517690061144479,0.5517690061144479,0.531390884993428,0.531390884993428	0.27324547373876723,0.5985377043801569,0.07955247969609679,0.1848425263526955,0.03550647398865337,0.0262955895229776,1.2569291791983292,0.037187253822435776,1.0474409826652744,0.04394857269924228,0.5985377043801569,0.7855807369989558,0.739370105410782,2.094881965330549,4.189763930661098,1.3965879768870326,0.4054610255478482,0.3591226226280941,0.6982939884435163,2.5138583583966585,3.1423229479958232,1.7956131131404705,1.2569291791983292,0.5237204913326372,0.4834342996916651,0.6284645895991646,3.1423229479958232,0.8978065565702352,0.8379527861322196,1.3965879768870326,1.0474409826652744,1.0474409826652744,4.189763930661098,1.7956131131404705,0.34914699422175816,2.094881965330549,1.5711614739979116,0.3065680924873974,2.094881965330549,0.739370105410782,3.1423229479958232,0.33971058897252143,1.3965879768870326,0.07855807369989558,0.6284645895991646,0.2923091114414719,0.23715644890534515,0.15517644187633695,0.1282580795100336,1.7956131131404705,0.5713314450901497,0.25138583583966584,0.5027716716793317,0.5985377043801569,0.09975628406335947,1.3965879768870326
chr5	58385389	58388388	0.2901384072612733,33.26814723554511,-2.746052381106984	0.9555013519721756,0.9555013519721756,0.9222332047366304,0.8889650575010852,0.8889650575010852,0.8889650575010852,0.8556969102655403,0.78916061579445,0.8224287630299951,0.8224287630299951,0.6228198796167244,0.6228198796167244,0.6228198796167244,0.5230154379100891,0.489747290674544,0.5230154379100891,0.5562835851456343,0.5562835851456343,0.5562835851456343,0.5895517323811792,0.6228198796167244,0.6228198796167244,0.5562835851456343,0.5562835851456343,0.5562835851456343,0.5230154379100891,0.489747290674544,0.489747290674544	-0.5492104762213967,-0.04992822511103607,-0.03156382047249407,-0.02566404094492508,-0.10561739927334554,-0.15255846561705466,-0.030854521136033528,-0.07421763192181037,-0.3051169312341093,-0.012425576385099476,-0.27460523811069837,-0.08321370851839345,-0.014082319903112738,-0.008321370851839345,-0.01032350519213152,-0.049036649662624714,-0.0704115995155637,-0.07627923280852733,-0.010561739927334553,-0.03476015672287321,-0.05384416433543106,-0.015514420232242847,-0.02196841904885587,-0.030854521136033528,-0.03390188124823437,-0.01893829228349644,-0.011836432677185276
chr5	58388389	58391388	0.4108544728822447,39.10238913433649,16.345372916812078	0.5672640294195906,0.6063664185539271,0.6063664185539271,0.5672640294195906,0.6454688076882636,0.7236735859569366,0.7236735859569366,0.7236735859569366,0.6845711968226001,0.6845711968226001,0.7236735859569366,0.7236735859569366,0.6454688076882636,0.6845711968226001,0.7236735859569366,0.6845711968226001,0.6845711968226001,0.6845711968226001,0.6845711968226001,0.6845711968226001	0.12870372375442582,0.10027836145283484,0.0678231241361497,0.0651210076367015,0.06360067282806256,0.15134604552603775,1.2573363782163136,0.09080762731562265,0.7106683876874816,0.1816152546312453,0.24396078980316535,0.04779348806085403,0.08425449957119628,0.09287143702734135,0.0661755988534902,8.172686458406039,0.544845763893736,0.605384182104151,0.1097004893745777
chr5	58391389	58394388	1.0100828005139624,-38.31126464054449,9.4596156770259	0.7419039480301509,0.7802152126706954,0.7802152126706954,0.7419039480301509,0.7419039480301509,0.6269701541085174,0.7035926833896065,0.7419039480301509,0.6652814187490619,0.6652814187490619,0.7035926833896065,0.7035926833896065,0.7419039480301509,0.7419039480301509,0.7802152126706954,0.7419039480301509,0.7419039480301509,0.7035926833896065,0.6652814187490619,0.6269701541085174,0.6269701541085174,0.7035926833896065,0.7035926833896065	0.09365956115867227,0.3051488928072871,0.15257444640364354,0.15507566683649016,0.03892845957623827,0.0661511585806007,0.06661701181004155,0.05733100410318727,0.41128763813156083,0.16892170851831964,0.04204273634233733,0.25566528856826753,0.378384627081036,0.03709653206676823,0.02097475759872705,0.7276627443866077,0.10282190953289021,0.11128959620030471,0.08225752762631217,0.05597405726050828,0.21999106225641626,0.3378434170366393
chr7	140775214	140778213	1.3083704850964186,43.03573802368467,-17.368420542203765	1.8247993413806347,1.8678350794043195,1.8678350794043195,1.8678350794043195,1.8247993413806347,1.8247993413806347,1.8247993413806347,1.7387278653332654,1.7387278653332654,1.6956921273095806,1.4374776991674727,1.5665849132385268,1.5665849132385268,1.6096206512622113,1.6096206512622113,1.6096206512622113,1.523549175214842,1.523549175214842	-0.12585811987104178,-0.24462564143948964,-0.19963701772648007,-0.4453441164667632,-1.1578947028135844,-1.9298245046893072,-0.21710525677754705,-0.5263157740061747,-0.21710525677754705,-0.023065631530151082,-0.04797906227128112,-0.4962405869201076,-0.1181525206952637,-0.39473683050463104,-0.3775743596131253,-0.05393919423044648,-0.2043343593200443
