chr3	49352623	49352956	0.2738
chr3	49352956	49353290	0.2051
chr3	49353290	49353624	0.153
chr3	49353624	49353957	0.3229
chr3	49353957	49354290	0.0506
chr3	49354290	49354623	0.2538
chr3	49354623	49354956	0.1064
chr3	49354956	49355289	0.158
chr3	49355289	49355622	0.3625
chr3	49355623	49355956	0.3584
chr3	49355956	49356290	0.2679
chr3	49356290	49356624	0.6338
chr3	49356624	49356957	0.2799
chr3	49356957	49357290	0.5758
chr3	49357290	49357623	0.1302
chr3	49357623	49357956	0.0096
chr3	49357956	49358289	0.0016
chr3	49358289	49358622	0.013
chr3	49358623	49358956	0.1167
chr3	49358956	49359290	0.9668
chr3	49359290	49359624	0.5672
chr3	49359624	49359957	0.7912
chr3	49359957	49360290	0.5593
chr3	49360290	49360623	0.4486
chr3	49360623	49360956	0.5984
chr3	49360956	49361289	0.3422
chr3	49361289	49361622	0.2493
chr3	49361623	49361956	0.5204
chr3	49361956	49362290	0.3128
chr3	49362290	49362624	0.4509
chr3	49362624	49362957	0.5567
chr3	49362957	49363290	0.388
chr3	49363290	49363623	0.3424
chr3	49363623	49363956	0.3135
chr3	49363956	49364289	0.3541
chr3	49364289	49364622	0.3501
chr3	49364623	49364932	0.0734
chr3	49364932	49365242	0.0272
chr3	49365242	49365551	0.0057
chr3	49365551	49365860	0.0468
chr3	49365860	49366169	0.0727
chr5	58391722	58392056	0.7826
chr5	58392056	58392390	0.9649
chr5	58392390	58392723	0.8694
chr5	58392723	58393056	0.8062
chr5	58393056	58393389	0.8443
chr5	58393722	58394055	0.8083
chr5	58394055	58394388	0.8797
chr7	140778547	140778881	0.0066
chr7	140778881	140779215	0.0079
chr7	140779548	140779881	0.252
chr7	140779881	140780214	0.4461
chr7	140780214	140780547	0.2135
chr7	140780880	140781213	0.0586
chr7	140781214	140781547	0.6049
chr7	140781547	140781881	0.6353
chr7	140782215	140782548	0.7474
chr7	140782548	140782881	0.6369
chr7	140782881	140783214	0.7488
chr7	140783547	140783880	0.9943
chr7	140784214	140784547	0.3213
chr7	140784547	140784880	0.1251
chr7	140784880	140785213	0.0569
chr7	140785213	140785546	0.216
chr7	140785546	140785879	0.2143
chr7	140785879	140786212	0.696
chr7	140786545	140786878	0.0159
chr7	140786878	140787211	0.0016
chr7	154597300	154597634	0.2681
chr7	154597634	154597968	0.338
chr7	154597968	154598301	0.5068
chr7	154598301	154598634	0.2949
chr7	154598634	154598967	0.4626
