hg38_dna	155510	155842	0.4939
hg38_dna	155842	156175	0.5078
hg38_dna	156175	156508	0.5064
hg38_dna	156508	156841	0.4888
hg38_dna	156841	157174	0.4846
hg38_dna	157174	157507	0.4603
hg38_dna	157507	157839	0.4782
hg38_dna	157839	158171	0.4708
hg38_dna	158171	158503	0.4878
hg38_dna	158504	158837	0.5158
hg38_dna	158837	159171	0.5184
hg38_dna	159171	159505	0.514
hg38_dna	159505	159838	0.52
hg38_dna	159838	160171	0.5601
hg38_dna	160171	160504	0.4881
hg38_dna	160504	160837	0.4688
hg38_dna	160837	161170	0.4638
hg38_dna	161170	161503	0.522
hg38_dna	161504	161837	0.4907
hg38_dna	161837	162171	0.5602
hg38_dna	162171	162505	0.5559
hg38_dna	162505	162838	0.54
hg38_dna	162838	163171	0.4909
hg38_dna	163171	163504	0.5072
hg38_dna	163504	163837	0.5247
hg38_dna	163837	164170	0.5555
hg38_dna	164170	164503	0.5554
hg38_dna	164504	164837	0.5162
hg38_dna	164837	165171	0.5222
hg38_dna	165171	165505	0.5176
hg38_dna	165505	165838	0.5172
hg38_dna	165838	166171	0.519
hg38_dna	166171	166504	0.5083
hg38_dna	166504	166837	0.5043
hg38_dna	166837	167170	0.504
hg38_dna	167170	167503	0.5052
hg38_dna	167504	167837	0.4869
hg38_dna	167837	168171	0.4899
hg38_dna	168505	168838	0.4809
hg38_dna	168838	169171	0.4763
hg38_dna	169171	169504	0.4818
hg38_dna	169837	170170	0.4953
hg38_dna	170170	170503	0.4946
hg38_dna	170504	170837	0.5141
hg38_dna	170837	171171	0.4737
hg38_dna	171171	171505	0.4778
hg38_dna	171505	171838	0.4942
hg38_dna	172171	172504	0.4937
hg38_dna	172504	172837	0.4965
hg38_dna	172837	173170	0.5034
hg38_dna	173170	173503	0.4907
hg38_dna	173504	173837	0.4858
hg38_dna	173837	174171	0.48
hg38_dna	174171	174505	0.4859
hg38_dna	174505	174838	0.485
hg38_dna	174838	175171	0.4944
hg38_dna	175171	175504	0.4924
hg38_dna	175504	175837	0.4929
hg38_dna	175837	176170	0.4898
hg38_dna	176170	176503	0.4949
hg38_dna	176504	176837	0.4671
hg38_dna	176837	177171	0.4708
hg38_dna	177171	177505	0.4715
hg38_dna	177505	177838	0.4675
hg38_dna	177838	178171	0.4795
hg38_dna	178171	178504	0.481
hg38_dna	178504	178837	0.4772
hg38_dna	178837	179170	0.4556
hg38_dna	179170	179503	0.4533
hg38_dna	179504	179837	0.5122
hg38_dna	179837	180171	0.5107
hg38_dna	180505	180839	0.5074
hg38_dna	180839	181173	0.5051
hg38_dna	181173	181506	0.5071
hg38_dna	181506	181839	0.5074
hg38_dna	181839	182172	0.5096
hg38_dna	182172	182505	0.5105
hg38_dna	182839	183173	0.5582
hg38_dna	183173	183507	0.5445
hg38_dna	183507	183840	0.5505
hg38_dna	183840	184173	0.5419
hg38_dna	184173	184506	0.5562
hg38_dna	184506	184839	0.5478
hg38_dna	184839	185172	0.5523
hg38_dna	185172	185505	0.5609
hg38_dna	185506	185839	0.5073
hg38_dna	185839	186173	0.5026
hg38_dna	186173	186507	0.5073
hg38_dna	186507	186840	0.5128
hg38_dna	186840	187173	0.511
hg38_dna	187173	187506	0.5043
hg38_dna	187506	187839	0.4958
hg38_dna	187839	188172	0.497
hg38_dna	188172	188505	0.4948
hg38_dna	188506	188839	0.4904
hg38_dna	188839	189173	0.4911
hg38_dna	189173	189507	0.4962
hg38_dna	189507	189840	0.4984
hg38_dna	189840	190173	0.4984
hg38_dna	190173	190506	0.497
hg38_dna	190506	190839	0.4959
hg38_dna	190839	191172	0.4956
hg38_dna	191172	191505	0.4998
hg38_dna	191506	191839	0.507
hg38_dna	191839	192173	0.5034
hg38_dna	192173	192507	0.4974
hg38_dna	192507	192840	0.4933
hg38_dna	192840	193173	0.4942
hg38_dna	193173	193506	0.4985
hg38_dna	193506	193839	0.5031
hg38_dna	193839	194172	0.5057
hg38_dna	194172	194505	0.5052
hg38_dna	194506	194839	0.5496
hg38_dna	194839	195173	0.533
hg38_dna	195173	195507	0.542
hg38_dna	195507	195840	0.5625
hg38_dna	195840	196173	0.5455
hg38_dna	196173	196506	0.5316
hg38_dna	196506	196839	0.5432
hg38_dna	196839	197172	0.5689
hg38_dna	197506	197839	0.5055
hg38_dna	197839	198173	0.5098
hg38_dna	198173	198507	0.5179
hg38_dna	198507	198840	0.5177
hg38_dna	198840	199173	0.5134
hg38_dna	199506	199839	0.5112
hg38_dna	199839	200172	0.514
hg38_dna	200172	200505	0.5078
hg38_dna	200839	201173	0.478
hg38_dna	201173	201507	0.4872
hg38_dna	201507	201840	0.3699
hg38_dna	201840	202173	0.2958
hg38_dna	202839	203172	0.3103
hg38_dna	203172	203505	0.3102
hg38_dna	203506	203839	0.5327
hg38_dna	203839	204173	0.5371
hg38_dna	204173	204507	0.5109
hg38_dna	204507	204840	0.4839
hg38_dna	204840	205173	0.47
hg38_dna	205173	205506	0.5107
hg38_dna	205506	205839	0.52
hg38_dna	205839	206172	0.5526
hg38_dna	206172	206505	0.5355
hg38_dna	206506	206839	0.5529
hg38_dna	206839	207173	0.5554
hg38_dna	207173	207507	0.5588
hg38_dna	207840	208173	0.5264
hg38_dna	208173	208506	0.5124
hg38_dna	208506	208839	0.5437
hg38_dna	208839	209172	0.5666
hg38_dna	209172	209505	0.5286
hg38_dna	209506	209839	0.4885
hg38_dna	209839	210173	0.4933
hg38_dna	210173	210507	0.4852
hg38_dna	210507	210840	0.4884
hg38_dna	210840	211173	0.5054
hg38_dna	211173	211506	0.5089
hg38_dna	211506	211839	0.5042
hg38_dna	211839	212172	0.4811
hg38_dna	212172	212505	0.474
hg38_dna	212506	212839	0.5336
hg38_dna	212839	213173	0.5377
hg38_dna	213173	213507	0.5404
hg38_dna	213507	213840	0.5479
hg38_dna	213840	214173	0.5475
hg38_dna	214173	214506	0.5639
hg38_dna	214506	214839	0.563
hg38_dna	214839	215172	0.5428
hg38_dna	215172	215505	0.5314
hg38_dna	215506	215839	0.4742
hg38_dna	215839	216173	0.4784
hg38_dna	216173	216507	0.477
hg38_dna	216507	216840	0.4905
hg38_dna	216840	217173	0.4952
hg38_dna	217173	217506	0.4894
hg38_dna	217506	217839	0.4756
hg38_dna	217839	218172	0.475
hg38_dna	218172	218505	0.4723
hg38_dna	218839	219173	0.446
hg38_dna	219173	219506	0.4879
hg38_dna	219506	219839	0.5197
hg38_dna	219839	220172	0.4918
hg38_dna	220172	220505	0.4497
hg38_dna	220505	220838	0.4172
hg38_dna	220838	221171	0.4366
hg38_dna	221171	221504	0.4792
hg38_dna	221505	221838	0.4941
hg38_dna	221838	222172	0.4674
hg38_dna	222172	222506	0.4702
hg38_dna	222506	222839	0.4583
hg38_dna	222839	223172	0.4613
hg38_dna	223172	223505	0.4816
hg38_dna	223505	223838	0.5107
hg38_dna	223838	224171	0.5139
hg38_dna	224171	224504	0.5124
hg38_dna	224505	224838	0.4374
hg38_dna	225172	225506	0.4847
hg38_dna	225506	225839	0.4848
hg38_dna	226505	226838	0.4526
hg38_dna	226838	227171	0.4531
hg38_dna	227171	227504	0.4165
hg38_dna	227505	227838	0.5015
hg38_dna	227838	228172	0.5033
hg38_dna	228172	228506	0.4933
hg38_dna	228506	228839	0.4862
hg38_dna	228839	229172	0.4895
hg38_dna	229172	229505	0.4999
hg38_dna	229505	229838	0.4994
hg38_dna	229838	230171	0.4949
hg38_dna	230171	230504	0.5016
hg38_dna	230505	230838	0.4919
hg38_dna	230838	231172	0.4827
hg38_dna	231172	231506	0.5376
hg38_dna	231506	231839	0.5367
hg38_dna	231839	232172	0.4853
hg38_dna	232172	232505	0.4718
hg38_dna	232505	232838	0.4741
hg38_dna	232838	233171	0.5373
hg38_dna	233171	233504	0.5409
hg38_dna	233505	233838	0.4761
hg38_dna	233838	234172	0.4844
hg38_dna	234172	234506	0.4865
hg38_dna	234506	234839	0.4772
hg38_dna	234839	235172	0.4555
hg38_dna	235505	235838	0.4687
hg38_dna	235838	236171	0.4761
hg38_dna	236171	236504	0.4758
hg38_dna	236505	236838	0.5429
hg38_dna	236838	237172	0.4915
hg38_dna	237172	237506	0.5023
hg38_dna	237506	237839	0.4165
hg38_dna	237839	238172	0.3818
hg38_dna	238172	238505	0.3891
hg38_dna	238505	238838	0.4496
hg38_dna	238838	239171	0.4984
hg38_dna	239171	239504	0.4417
hg38_dna	239505	239838	0.5212
hg38_dna	239838	240172	0.5244
hg38_dna	240172	240506	0.5334
hg38_dna	240506	240839	0.5259
hg38_dna	240839	241172	0.4985
hg38_dna	241172	241505	0.4904
hg38_dna	241505	241838	0.4844
hg38_dna	241838	242171	0.5024
hg38_dna	242171	242504	0.5166
hg38_dna	242505	242838	0.5759
hg38_dna	242838	243172	0.5717
hg38_dna	243172	243506	0.5712
hg38_dna	243506	243839	0.5805
hg38_dna	243839	244172	0.5673
hg38_dna	244172	244505	0.5784
hg38_dna	244505	244838	0.6181
hg38_dna	244838	245171	0.5516
hg38_dna	245171	245504	0.5428
hg38_dna	245505	245838	0.4621
hg38_dna	245838	246171	0.4612
hg38_dna	246171	246504	0.4635
hg38_dna	246504	246837	0.4619
hg38_dna	246837	247170	0.4601
hg38_dna	247170	247503	0.459
hg38_dna	247503	247836	0.4602
hg38_dna	247836	248169	0.4655
hg38_dna	248169	248502	0.4669
hg38_dna	248503	248836	0.4982
hg38_dna	248836	249170	0.494
hg38_dna	249170	249504	0.5063
hg38_dna	249504	249837	0.5252
hg38_dna	249837	250170	0.4982
hg38_dna	250170	250503	0.5
hg38_dna	250503	250836	0.5005
hg38_dna	250836	251169	0.5367
hg38_dna	251169	251502	0.546
hg38_dna	251835	252168	0.5023
hg38_dna	252168	252501	0.5109
hg38_dna	252501	252833	0.5079
hg38_dna	252833	253165	0.5209
hg38_dna	253165	253497	0.5552
hg38_dna	253497	253829	0.561
hg38_dna	253829	254161	0.5223
hg38_dna	254161	254493	0.4913
